ordem,categ,clienduracao,idade,estadocivil,residduracao,renda,educacao,emprduracao,aposentado,sexo,residentes,servico1,servico2,servico3,servico4,receitas1,receitas2,receitas3,receitas4,tot_receitas,churn,churn01
1,Basico,13,44,Casado,9,64,superior,5,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,7.5,0,7.5,Sim,1
2,Basico,33,33,Ncasado,12,33,medio,0,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
3,Basico,5,33,Ncasado,10,125,superior,5,Nao,Fem,1,Nao,Sim,Nao,Nao,0,26.15,0,0,26.15,Sim,1
4,Basico,41,38,Casado,8,37,medio,9,Nao,Fem,3,Nao,Nao,Sim,Nao,0,0,41.75,0,41.75,Nao,0
5,Basico,9,46,Ncasado,3,25,Inc_medio,8,Nao,Fem,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
6,Basico,1,24,Ncasado,3,20,Inc_medio,3,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
7,Basico,68,52,Casado,17,120,Inc_medio,24,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,22,0,22,Nao,0
8,Basico,55,48,Casado,19,67,Inc_medio,25,Nao,Masc,3,Nao,Nao,Sim,Nao,0,0,27.25,0,27.25,Nao,0
9,Basico,9,21,Casado,1,17,medio,2,Nao,Fem,3,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
10,Basico,27,28,Casado,4,23,medio,8,Nao,Masc,5,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
11,Basico,9,34,Casado,9,33,medio,8,Nao,Fem,4,Nao,Sim,Nao,Nao,0,22.95,0,0,22.95,Sim,1
12,Basico,30,34,Casado,4,27,medio,1,Nao,Masc,5,Nao,Sim,Nao,Nao,0,22.5,0,0,22.5,Sim,1
13,Basico,7,26,Casado,3,26,medio,2,Nao,Masc,5,Sim,Nao,Nao,Nao,15.5,0,0,0,15.5,Nao,0
14,Basico,52,27,Ncasado,6,47,Inc_sup,5,Nao,Masc,2,Sim,Nao,Sim,Nao,18.5,0,14.25,0,32.75,Nao,0
15,Basico,36,45,Casado,1,94,medio,18,Nao,Fem,5,Sim,Sim,Nao,Nao,15.75,28.35,0,0,44.1,Sim,1
16,Basico,58,62,Casado,36,27,Inc_medio,0,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,34.5,0,34.5,Nao,0
17,Basico,35,55,Ncasado,24,30,medio,2,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,15.75,0,15.75,Nao,0
18,Basico,36,47,Casado,16,63,Inc_medio,23,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,6.75,0,6.75,Nao,0
19,Basico,16,27,Ncasado,5,37,Inc_sup,5,Nao,Masc,4,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
20,Basico,3,43,Ncasado,19,61,superior,11,Nao,Fem,1,Nao,Sim,Sim,Sim,0,27.25,16.25,17.95,61.45,Sim,1
21,Basico,40,57,Casado,15,22,medio,9,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,19.75,0,19.75,Nao,0
22,Basico,20,42,Ncasado,4,17,Inc_sup,5,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
23,Basico,8,46,Ncasado,3,46,medio,8,Nao,Masc,1,Nao,Sim,Nao,Nao,0,25.05,0,0,25.05,Nao,0
24,Basico,38,71,Ncasado,27,10,medio,12,Sim,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
25,Basico,2,31,Ncasado,2,21,Inc_medio,6,Nao,Masc,1,Nao,Sim,Nao,Nao,0,21.6,0,0,21.6,Sim,1
26,Basico,33,27,Casado,7,46,medio,7,Nao,Masc,4,Nao,Sim,Nao,Nao,0,29.15,0,0,29.15,Nao,0
27,Basico,38,42,Ncasado,1,30,superior,7,Nao,Fem,1,Sim,Nao,Nao,Nao,27.5,0,0,0,27.5,Nao,0
28,Basico,3,20,Casado,1,17,medio,0,Nao,Fem,4,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
29,Basico,35,61,Ncasado,23,41,medio,11,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,9.5,0,9.5,Nao,0
30,Basico,13,54,Ncasado,2,31,superior,2,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
31,Basico,3,37,Ncasado,13,24,Inc_medio,3,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
32,Basico,13,34,Ncasado,11,20,Inc_sup,0,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
33,Basico,3,31,Ncasado,1,28,Inc_medio,0,Nao,Masc,1,Sim,Sim,Sim,Nao,15.5,23.3,23.5,0,62.3,Sim,1
34,Basico,51,48,Ncasado,12,64,medio,22,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,17,0,17,Nao,0
35,Basico,33,41,Ncasado,15,37,medio,11,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
36,Basico,14,47,Casado,7,48,Inc_medio,13,Nao,Masc,2,Sim,Nao,Nao,Nao,11,0,0,0,11,Nao,0
37,Basico,19,29,Casado,9,18,medio,2,Nao,Masc,3,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
38,Basico,7,35,Casado,0,47,Inc_medio,14,Nao,Masc,5,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
39,Basico,2,40,Ncasado,19,51,superior,14,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
40,Basico,40,38,Ncasado,17,96,superior,0,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
41,Basico,46,25,Ncasado,5,57,posgrad,0,Nao,Fem,2,Sim,Sim,Sim,Sim,21.25,39.4,9.75,28.35,98.75,Nao,0
42,Basico,50,27,Casado,5,22,medio,5,Nao,Fem,3,Nao,Nao,Sim,Nao,0,0,13.25,0,13.25,Nao,0
43,Basico,4,47,Ncasado,5,123,superior,11,Nao,Masc,1,Nao,Sim,Sim,Nao,0,25.3,13.75,0,39.05,Nao,0
44,Basico,15,35,Ncasado,0,34,Inc_medio,12,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
45,Basico,59,52,Casado,18,78,Inc_medio,25,Nao,Masc,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
46,Basico,16,34,Casado,5,51,medio,8,Nao,Fem,5,Nao,Nao,Sim,Nao,0,0,16.5,0,16.5,Nao,0
47,Basico,7,31,Ncasado,10,59,Inc_sup,10,Nao,Masc,1,Nao,Sim,Nao,Nao,0,29.8,0,0,29.8,Nao,0
48,Basico,18,48,Casado,20,41,Inc_medio,2,Nao,Fem,2,Sim,Nao,Sim,Nao,13,0,8,0,21,Nao,0
49,Basico,7,33,Ncasado,4,29,superior,4,Nao,Fem,3,Nao,Sim,Nao,Nao,0,28.35,0,0,28.35,Sim,1
50,Basico,7,24,Ncasado,5,29,medio,3,Nao,Masc,3,Sim,Nao,Nao,Nao,13.5,0,0,0,13.5,Sim,1
51,Basico,3,33,Ncasado,8,51,superior,0,Nao,Fem,1,Nao,Sim,Nao,Nao,0,19.9,0,0,19.9,Sim,1
52,Basico,9,33,Ncasado,1,48,medio,13,Nao,Masc,2,Sim,Nao,Sim,Nao,13.25,0,30.5,0,43.75,Nao,0
53,Basico,24,26,Ncasado,2,32,Inc_sup,2,Nao,Masc,3,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
54,Basico,12,22,Casado,1,18,Inc_sup,0,Nao,Fem,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
55,Basico,57,54,Casado,20,21,medio,0,Nao,Fem,3,Nao,Nao,Sim,Nao,0,0,17,0,17,Nao,0
56,Basico,17,51,Casado,10,95,medio,15,Nao,Fem,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
57,Basico,22,43,Ncasado,4,114,medio,19,Nao,Masc,1,Nao,Sim,Nao,Nao,0,22.7,0,0,22.7,Nao,0
58,Basico,7,40,Ncasado,9,33,superior,2,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
59,Basico,35,43,Ncasado,12,224,Inc_sup,17,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,9.5,0,9.5,Nao,0
60,Basico,29,37,Casado,9,119,Inc_sup,12,Nao,Masc,3,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
61,Basico,13,55,Ncasado,3,250,medio,35,Nao,Fem,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
62,Basico,3,33,Ncasado,6,64,superior,0,Nao,Masc,2,Nao,Sim,Nao,Nao,0,20.75,0,0,20.75,Sim,1
63,Basico,39,24,Casado,2,26,medio,4,Nao,Masc,4,Nao,Nao,Sim,Nao,0,0,12.5,0,12.5,Sim,1
64,Basico,62,46,Ncasado,27,200,Inc_sup,9,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,74,0,74,Nao,0
65,Basico,56,60,Ncasado,26,70,medio,20,Nao,Masc,1,Nao,Sim,Nao,Sim,0,29.3,0,26.15,55.45,Nao,0
66,Basico,37,37,Ncasado,7,172,Inc_sup,13,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
67,Basico,6,30,Ncasado,9,45,medio,2,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
68,Basico,21,29,Ncasado,7,40,superior,2,Nao,Fem,4,Sim,Sim,Sim,Sim,17,36.2,19.25,33.4,105.85,Nao,0
69,Basico,7,37,Ncasado,5,57,superior,1,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
70,Basico,16,19,Ncasado,0,21,medio,0,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
71,Basico,44,31,Ncasado,12,30,Inc_medio,7,Nao,Fem,3,Nao,Nao,Sim,Nao,0,0,13,0,13,Nao,0
72,Basico,24,39,Ncasado,11,49,Inc_sup,7,Nao,Fem,1,Nao,Sim,Nao,Nao,0,30.9,0,0,30.9,Nao,0
73,Basico,24,26,Ncasado,7,55,medio,7,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
74,Basico,33,55,Casado,21,64,Inc_sup,10,Nao,Fem,3,Sim,Nao,Sim,Nao,14.5,0,24.75,0,39.25,Nao,0
75,Basico,2,40,Ncasado,9,134,superior,2,Nao,Masc,1,Nao,Sim,Nao,Nao,0,23.8,0,0,23.8,Nao,0
76,Basico,40,63,Casado,9,61,Inc_medio,22,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,41,0,41,Nao,0
77,Basico,19,46,Ncasado,11,26,medio,0,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,5,0,5,Nao,0
78,Basico,60,55,Casado,13,67,Inc_medio,18,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,14.75,0,14.75,Nao,0
79,Basico,48,45,Casado,5,42,Inc_medio,11,Nao,Fem,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
80,Basico,33,33,Ncasado,4,53,medio,14,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
81,Basico,48,55,Ncasado,31,26,Inc_medio,1,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
82,Basico,35,45,Ncasado,17,29,Inc_medio,6,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
83,Basico,34,51,Ncasado,8,50,superior,14,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,15.75,0,15.75,Nao,0
84,Basico,1,21,Ncasado,1,18,Inc_sup,0,Nao,Fem,1,Nao,Sim,Nao,Nao,0,32.7,0,0,32.7,Sim,1
85,Basico,59,25,Casado,4,18,Inc_sup,2,Nao,Masc,4,Nao,Sim,Sim,Nao,0,32.55,22.75,0,55.3,Nao,0
86,Basico,8,26,Casado,1,25,superior,1,Nao,Masc,2,Nao,Sim,Nao,Nao,0,20.05,0,0,20.05,Sim,1
87,Basico,41,45,Ncasado,14,25,Inc_sup,6,Nao,Masc,1,Nao,Sim,Sim,Sim,0,42.4,14,23.2,79.6,Sim,1
88,Basico,1,26,Casado,3,30,medio,7,Nao,Fem,5,Nao,Sim,Nao,Nao,0,15.4,0,0,15.4,Sim,1
89,Basico,23,27,Casado,2,51,posgrad,1,Nao,Fem,2,Nao,Sim,Nao,Nao,0,24.15,0,0,24.15,Sim,1
90,Basico,12,22,Ncasado,1,23,superior,0,Nao,Masc,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
91,Basico,3,25,Casado,2,45,superior,0,Nao,Fem,2,Sim,Sim,Nao,Nao,15.75,31.15,0,0,46.9,Sim,1
92,Basico,14,36,Ncasado,13,67,posgrad,4,Nao,Fem,1,Nao,Sim,Nao,Nao,0,25.1,0,0,25.1,Nao,0
93,Basico,22,51,Ncasado,27,49,Inc_sup,1,Nao,Masc,1,Nao,Sim,Sim,Nao,0,30.45,17.5,0,47.95,Nao,0
94,Basico,65,47,Casado,18,37,Inc_medio,15,Nao,Fem,4,Nao,Nao,Sim,Nao,0,0,14,0,14,Nao,0
95,Basico,26,45,Ncasado,18,33,Inc_medio,9,Nao,Masc,1,Sim,Nao,Sim,Nao,24.25,0,11.25,0,35.5,Nao,0
96,Basico,34,55,Ncasado,2,48,medio,11,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
97,Basico,22,23,Casado,3,16,Inc_medio,5,Nao,Masc,4,Nao,Nao,Sim,Nao,0,0,8.5,0,8.5,Nao,0
98,Basico,5,69,Ncasado,0,11,medio,14,Sim,Masc,1,Sim,Nao,Sim,Nao,9.75,0,8,0,17.75,Nao,0
99,Basico,20,41,Casado,7,67,superior,14,Nao,Fem,4,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
100,Basico,30,43,Ncasado,18,53,superior,6,Nao,Masc,1,Nao,Sim,Nao,Nao,0,26.8,0,0,26.8,Nao,0
101,Basico,8,29,Casado,2,21,posgrad,0,Nao,Masc,2,Nao,Sim,Nao,Nao,0,24.3,0,0,24.3,Sim,1
102,Basico,45,66,Ncasado,11,87,Inc_sup,25,Sim,Fem,1,Nao,Nao,Sim,Nao,0,0,21.25,0,21.25,Nao,0
103,Basico,37,76,Ncasado,38,117,superior,21,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,6.25,0,6.25,Nao,0
104,Basico,63,56,Ncasado,17,71,Inc_sup,18,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,24.75,0,24.75,Nao,0
105,Basico,7,43,Ncasado,4,69,Inc_sup,5,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
106,Basico,20,31,Casado,10,39,medio,3,Nao,Fem,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
107,Basico,33,28,Casado,3,24,medio,0,Nao,Fem,6,Nao,Nao,Sim,Nao,0,0,15.75,0,15.75,Nao,0
108,Basico,12,34,Ncasado,2,44,medio,7,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
109,Basico,33,33,Ncasado,7,56,medio,11,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,16,0,16,Nao,0
110,Basico,46,49,Casado,13,51,medio,21,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,21.75,0,21.75,Sim,1
111,Basico,61,52,Casado,30,91,Inc_medio,25,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,47,0,47,Nao,0
112,Basico,39,34,Ncasado,2,54,Inc_sup,5,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,13.25,0,13.25,Nao,0
113,Basico,5,31,Ncasado,1,21,Inc_sup,1,Nao,Fem,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
114,Basico,18,44,Casado,10,107,Inc_medio,19,Nao,Fem,7,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
115,Basico,1,20,Ncasado,1,21,medio,0,Nao,Fem,2,Nao,Sim,Nao,Nao,0,23.85,0,0,23.85,Sim,1
116,Basico,4,25,Casado,3,71,Inc_sup,3,Nao,Fem,5,Nao,Sim,Nao,Nao,0,28.7,0,0,28.7,Nao,0
117,Basico,42,57,Casado,25,209,Inc_medio,40,Nao,Fem,4,Nao,Nao,Sim,Nao,0,0,11,0,11,Nao,0
118,Basico,45,59,Ncasado,14,51,Inc_medio,15,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,5.25,0,5.25,Nao,0
119,Basico,15,35,Ncasado,10,25,medio,3,Nao,Masc,1,Nao,Sim,Nao,Nao,0,21.4,0,0,21.4,Sim,1
120,Basico,52,62,Ncasado,23,36,superior,17,Nao,Masc,1,Sim,Nao,Sim,Nao,18.5,0,18.5,0,37,Nao,0
121,Basico,33,30,Ncasado,11,28,Inc_medio,9,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
122,Basico,64,39,Ncasado,5,37,Inc_medio,9,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,17.5,0,17.5,Nao,0
123,Basico,22,41,Casado,9,29,Inc_sup,11,Nao,Masc,4,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
124,Basico,10,56,Ncasado,26,9,medio,6,Sim,Masc,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
125,Basico,15,54,Ncasado,7,62,Inc_medio,11,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
126,Basico,10,33,Casado,2,66,Inc_sup,9,Nao,Fem,4,Sim,Nao,Sim,Nao,21.25,0,25.25,0,46.5,Sim,1
127,Basico,24,30,Casado,7,45,Inc_medio,11,Nao,Fem,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
128,Basico,16,34,Casado,13,56,Inc_sup,10,Nao,Fem,3,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
129,Basico,5,32,Ncasado,6,33,superior,3,Nao,Masc,2,Nao,Sim,Nao,Nao,0,21.6,0,0,21.6,Sim,1
130,Basico,54,68,Ncasado,7,273,Inc_sup,27,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,6,0,6,Nao,0
131,Basico,14,31,Casado,9,39,Inc_sup,4,Nao,Fem,7,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
132,Basico,14,28,Casado,7,17,medio,3,Nao,Masc,4,Nao,Sim,Nao,Nao,0,20.85,0,0,20.85,Sim,1
133,Basico,7,23,Ncasado,3,27,medio,1,Nao,Fem,3,Sim,Nao,Sim,Nao,9.5,0,7,0,16.5,Nao,0
134,Basico,3,23,Ncasado,2,20,medio,4,Nao,Masc,1,Nao,Sim,Nao,Nao,0,30,0,0,30,Nao,0
135,Basico,56,58,Casado,3,92,Inc_medio,25,Nao,Masc,3,Nao,Nao,Sim,Nao,0,0,19.75,0,19.75,Nao,0
136,Basico,25,29,Ncasado,9,55,superior,1,Nao,Masc,1,Sim,Nao,Nao,Nao,24.75,0,0,0,24.75,Sim,1
137,Basico,42,62,Ncasado,26,26,Inc_medio,35,Sim,Fem,1,Nao,Nao,Sim,Nao,0,0,27,0,27,Nao,0
138,Basico,4,37,Ncasado,2,41,medio,8,Nao,Masc,1,Sim,Sim,Sim,Nao,13.5,29.9,16.5,0,59.9,Nao,0
139,Basico,12,50,Casado,16,203,superior,25,Nao,Masc,2,Sim,Nao,Sim,Sim,22,0,11.25,28.3,61.55,Sim,1
140,Basico,3,31,Casado,4,22,Inc_medio,1,Nao,Masc,2,Nao,Sim,Nao,Nao,0,22.7,0,0,22.7,Sim,1
141,Basico,32,54,Ncasado,6,155,medio,20,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
142,Basico,4,36,Ncasado,0,21,medio,1,Nao,Fem,3,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
143,Basico,32,34,Casado,7,32,medio,15,Nao,Masc,4,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
144,Basico,29,26,Ncasado,1,32,Inc_sup,2,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,15.75,0,15.75,Sim,1
145,Basico,35,50,Casado,11,293,Inc_sup,21,Nao,Masc,2,Nao,Sim,Nao,Nao,0,23.9,0,0,23.9,Sim,1
146,Basico,11,63,Ncasado,9,41,Inc_sup,3,Nao,Masc,1,Nao,Sim,Nao,Nao,0,29.9,0,0,29.9,Sim,1
147,Basico,9,29,Ncasado,9,39,Inc_sup,5,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
148,Basico,33,58,Ncasado,12,21,medio,23,Sim,Fem,1,Nao,Nao,Sim,Nao,0,0,20.75,0,20.75,Nao,0
149,Basico,49,57,Ncasado,3,189,Inc_medio,31,Nao,Fem,3,Nao,Nao,Sim,Nao,0,0,8.75,0,8.75,Nao,0
150,Basico,45,32,Casado,9,23,Inc_medio,15,Nao,Masc,4,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
151,Basico,4,37,Casado,1,33,medio,15,Nao,Fem,5,Nao,Sim,Nao,Nao,0,21.9,0,0,21.9,Sim,1
152,Basico,9,28,Ncasado,7,30,Inc_medio,4,Nao,Fem,6,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
153,Basico,55,57,Casado,25,34,medio,12,Nao,Masc,3,Nao,Nao,Sim,Nao,0,0,29.5,0,29.5,Nao,0
154,Basico,23,35,Ncasado,4,118,medio,11,Nao,Masc,1,Nao,Sim,Nao,Nao,0,30.15,0,0,30.15,Sim,1
155,Basico,1,30,Ncasado,3,135,superior,3,Nao,Masc,3,Sim,Sim,Sim,Nao,5.75,22.8,2.75,0,31.3,Sim,1
156,Basico,18,28,Casado,3,22,Inc_medio,2,Nao,Fem,5,Nao,Nao,Sim,Nao,173,0,9.5,0,182.5,Nao,0
157,Basico,13,40,Ncasado,16,142,medio,18,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
158,Basico,6,26,Ncasado,7,30,Inc_sup,1,Nao,Fem,2,Nao,Sim,Nao,Nao,0,19.75,0,0,19.75,Sim,1
159,Basico,13,23,Casado,4,31,Inc_medio,5,Nao,Fem,4,Nao,Sim,Nao,Sim,0,35.45,0,27.7,63.15,Nao,0
160,Basico,4,40,Ncasado,12,38,medio,5,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,12,0,12,Nao,0
161,Basico,35,40,Ncasado,5,49,Inc_medio,20,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
162,Basico,44,41,Ncasado,21,51,Inc_sup,7,Nao,Masc,1,Nao,Sim,Sim,Nao,0,31.55,10.75,0,42.3,Nao,0
163,Basico,26,41,Casado,20,19,Inc_medio,0,Nao,Fem,6,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
164,Basico,42,46,Casado,9,31,Inc_medio,12,Nao,Fem,3,Nao,Nao,Sim,Nao,0,0,23,0,23,Nao,0
165,Basico,41,47,Casado,6,90,medio,19,Nao,Masc,3,Nao,Sim,Sim,Nao,0,20.2,31.25,0,51.45,Sim,1
166,Basico,31,24,Casado,3,14,Inc_medio,0,Nao,Masc,4,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
167,Basico,47,34,Casado,4,63,medio,13,Nao,Fem,4,Nao,Nao,Sim,Nao,0,0,30.5,0,30.5,Nao,0
168,Basico,11,19,Ncasado,0,21,medio,0,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
169,Basico,4,32,Ncasado,2,53,superior,5,Nao,Masc,1,Sim,Sim,Nao,Nao,11,26.25,0,0,37.25,Sim,1
170,Basico,7,27,Ncasado,3,39,Inc_sup,2,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
171,Basico,35,34,Ncasado,7,78,superior,10,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,4.5,0,4.5,Nao,0
172,Basico,22,48,Ncasado,7,88,superior,12,Nao,Masc,1,Nao,Sim,Nao,Nao,0,31.85,0,0,31.85,Sim,1
