ordem,categ,clienduracao,idade,estadocivil,residduracao,renda,educacao,emprduracao,aposentado,sexo,residentes,servico1,servico2,servico3,servico4,receitas1,receitas2,receitas3,receitas4,tot_receitas,churn,churn01
173,Basico,11,32,Ncasado,8,23,medio,0,Nao,Fem,1,Nao,Sim,Sim,Nao,0,28.4,7.25,0,35.65,Nao,0
174,Basico,5,47,Ncasado,7,46,Inc_medio,6,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,7.25,0,7.25,Sim,1
175,Basico,18,56,Ncasado,22,296,medio,25,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,8.25,0,8.25,Nao,0
176,Basico,20,49,Casado,5,264,medio,29,Nao,Fem,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
177,Basico,69,66,Casado,31,49,medio,15,Nao,Masc,2,Sim,Nao,Sim,Nao,29.25,0,25.5,0,54.75,Nao,0
178,Basico,27,24,Casado,3,26,Inc_medio,7,Nao,Fem,4,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
179,Basico,18,52,Casado,20,66,Inc_medio,19,Nao,Fem,2,Sim,Nao,Sim,Nao,27.75,0,10.5,0,38.25,Nao,0
180,Basico,9,24,Casado,3,26,superior,1,Nao,Fem,3,Nao,Sim,Nao,Nao,0,23.25,0,0,23.25,Nao,0
181,Basico,9,41,Ncasado,12,39,superior,3,Nao,Masc,1,Nao,Sim,Nao,Sim,0,39.65,0,20.8,60.45,Sim,1
182,Basico,3,64,Ncasado,3,9,medio,6,Sim,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
183,Basico,33,36,Ncasado,2,41,posgrad,10,Nao,Masc,1,Nao,Sim,Nao,Sim,0,39.1,0,27.05,66.15,Sim,1
184,Basico,23,50,Ncasado,1,151,superior,8,Nao,Fem,1,Sim,Nao,Nao,Nao,21.75,0,0,0,21.75,Nao,0
185,Basico,36,42,Ncasado,5,31,Inc_medio,4,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
186,Basico,24,58,Casado,30,24,Inc_medio,5,Nao,Masc,2,Sim,Nao,Nao,Nao,16,0,0,0,16,Nao,0
187,Basico,4,24,Ncasado,1,17,medio,2,Nao,Masc,3,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
188,Basico,12,31,Ncasado,8,18,superior,4,Nao,Masc,1,Nao,Sim,Nao,Nao,0,24.3,0,0,24.3,Sim,1
189,Basico,3,21,Casado,1,36,Inc_sup,0,Nao,Fem,4,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
190,Basico,32,33,Ncasado,1,38,Inc_medio,12,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,33.75,0,33.75,Nao,0
191,Basico,9,25,Ncasado,3,27,Inc_medio,4,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
192,Basico,55,46,Ncasado,8,87,medio,19,Nao,Fem,1,Nao,Sim,Sim,Nao,0,28,15.25,0,43.25,Nao,0
193,Basico,10,40,Ncasado,6,22,Inc_sup,6,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
194,Basico,30,28,Ncasado,1,20,Inc_medio,8,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
195,Basico,1,33,Ncasado,5,53,superior,6,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
196,Basico,25,55,Ncasado,15,37,Inc_medio,7,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
197,Basico,30,51,Casado,9,118,posgrad,21,Nao,Fem,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
198,Basico,18,25,Ncasado,4,26,medio,7,Nao,Fem,3,Sim,Nao,Sim,Nao,27.5,0,31,0,58.5,Nao,0
199,Basico,9,37,Casado,10,14,superior,5,Nao,Fem,6,Nao,Sim,Nao,Nao,0,25.25,0,0,25.25,Sim,1
200,Basico,1,34,Casado,6,18,Inc_medio,0,Nao,Fem,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
201,Basico,19,41,Ncasado,5,53,superior,6,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
202,Basico,17,41,Casado,9,28,superior,3,Nao,Masc,6,Nao,Nao,Sim,Nao,0,0,10,0,10,Nao,0
203,Basico,16,36,Ncasado,13,58,superior,4,Nao,Masc,1,Sim,Sim,Nao,Nao,18,31.75,0,0,49.75,Nao,0
204,Basico,8,42,Casado,2,129,superior,17,Nao,Fem,3,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
205,Basico,59,57,Ncasado,26,311,Inc_sup,36,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,7.5,0,7.5,Nao,0
206,Basico,28,50,Casado,7,25,Inc_medio,3,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,13,0,13,Nao,0
207,Basico,15,38,Casado,11,46,posgrad,11,Nao,Masc,3,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
208,Basico,32,37,Ncasado,9,44,medio,7,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
209,Basico,6,29,Casado,4,19,medio,5,Nao,Fem,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
210,Basico,32,47,Ncasado,25,135,medio,6,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
211,Basico,56,61,Casado,14,12,Inc_medio,16,Sim,Fem,2,Nao,Nao,Sim,Nao,0,0,11.25,0,11.25,Nao,0
212,Basico,24,61,Casado,6,112,superior,3,Nao,Fem,4,Nao,Nao,Sim,Nao,0,0,11,0,11,Sim,1
213,Basico,42,50,Casado,17,85,medio,15,Nao,Fem,4,Nao,Nao,Sim,Nao,0,0,11.5,0,11.5,Nao,0
214,Basico,30,57,Casado,16,19,Inc_medio,1,Nao,Masc,4,Nao,Nao,Sim,Nao,0,0,8.5,0,8.5,Sim,1
215,Basico,17,39,Ncasado,12,45,superior,10,Nao,Fem,1,Nao,Sim,Nao,Nao,0,28.95,0,0,28.95,Sim,1
216,Basico,4,37,Casado,8,25,Inc_medio,1,Nao,Fem,5,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
217,Basico,67,77,Ncasado,55,49,Inc_medio,45,Sim,Fem,1,Nao,Nao,Sim,Nao,0,0,26.75,0,26.75,Nao,0
218,Basico,24,48,Casado,3,38,Inc_medio,16,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,11.25,0,11.25,Nao,0
219,Basico,24,54,Casado,7,84,Inc_sup,10,Nao,Fem,2,Nao,Sim,Sim,Nao,0,28.7,10.5,0,39.2,Sim,1
220,Basico,58,46,Casado,23,23,Inc_medio,2,Nao,Fem,2,Nao,Sim,Sim,Nao,0,25.6,10.5,0,36.1,Nao,0
221,Basico,13,36,Ncasado,11,31,medio,0,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
222,Basico,28,22,Casado,3,23,Inc_sup,1,Nao,Masc,5,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
223,Basico,10,26,Casado,4,25,Inc_medio,4,Nao,Fem,3,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
224,Basico,44,31,Ncasado,8,16,Inc_medio,3,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,12,0,12,Sim,1
225,Basico,11,26,Ncasado,7,20,medio,4,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
226,Basico,69,42,Casado,23,19,Inc_sup,0,Nao,Fem,2,Nao,Sim,Sim,Nao,0,36.9,18.75,0,55.65,Nao,0
227,Basico,30,24,Casado,3,30,Inc_medio,7,Nao,Fem,5,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
228,Basico,10,20,Casado,1,20,medio,0,Nao,Fem,4,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
229,Basico,6,27,Casado,5,26,superior,2,Nao,Masc,5,Sim,Nao,Nao,Nao,12,0,0,0,12,Sim,1
230,Basico,50,25,Ncasado,6,19,Inc_medio,5,Nao,Masc,3,Nao,Nao,Sim,Nao,0,0,7.5,0,7.5,Nao,0
231,Basico,61,73,Ncasado,10,25,Inc_medio,21,Sim,Masc,1,Nao,Nao,Sim,Nao,0,0,71,0,71,Nao,0
232,Basico,6,21,Ncasado,0,15,medio,1,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
233,Basico,1,22,Ncasado,2,35,medio,2,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
234,Basico,31,47,Casado,18,35,medio,0,Nao,Masc,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
235,Basico,7,31,Casado,12,31,medio,7,Nao,Fem,6,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
236,Basico,33,40,Casado,14,19,Inc_sup,5,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,8.5,0,8.5,Nao,0
237,Basico,36,48,Ncasado,28,29,Inc_medio,2,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
238,Basico,24,44,Ncasado,19,33,Inc_sup,0,Nao,Fem,2,Nao,Sim,Nao,Nao,0,26.65,0,0,26.65,Nao,0
239,Basico,54,28,Casado,2,21,Inc_sup,3,Nao,Masc,4,Nao,Nao,Sim,Nao,0,0,25.75,0,25.75,Nao,0
240,Basico,52,39,Ncasado,6,119,Inc_sup,18,Nao,Fem,1,Sim,Nao,Sim,Nao,25,0,8.25,0,33.25,Nao,0
241,Basico,38,30,Casado,10,25,Inc_medio,5,Nao,Fem,4,Nao,Nao,Sim,Nao,0,0,12,0,12,Nao,0
242,Basico,19,46,Ncasado,5,59,Inc_sup,17,Nao,Masc,1,Sim,Nao,Nao,Nao,9,0,0,0,9,Nao,0
243,Basico,22,33,Casado,2,24,Inc_medio,3,Nao,Masc,4,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
244,Basico,18,69,Ncasado,28,11,Inc_medio,17,Sim,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
245,Basico,8,39,Ncasado,0,39,Inc_medio,7,Nao,Fem,1,Sim,Nao,Nao,Nao,10.75,0,0,0,10.75,Nao,0
246,Basico,1,31,Ncasado,3,29,posgrad,2,Nao,Fem,3,Nao,Sim,Nao,Nao,0,25.25,0,0,25.25,Sim,1
247,Basico,51,49,Ncasado,29,45,Inc_medio,16,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,8.5,0,8.5,Nao,0
248,Basico,20,25,Casado,4,33,superior,0,Nao,Fem,3,Sim,Nao,Sim,Sim,16,0,19.25,27.05,62.3,Nao,0
249,Basico,14,49,Ncasado,4,26,Inc_medio,8,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,14.5,0,14.5,Nao,0
250,Basico,4,24,Ncasado,2,25,superior,0,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,15.75,0,15.75,Sim,1
251,Basico,13,41,Ncasado,9,55,medio,12,Nao,Fem,3,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
252,Basico,16,35,Ncasado,7,46,Inc_sup,3,Nao,Masc,1,Nao,Sim,Nao,Nao,0,27.15,0,0,27.15,Nao,0
253,Basico,71,48,Ncasado,25,288,Inc_sup,19,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,19.75,0,19.75,Nao,0
254,Basico,16,39,Casado,5,31,Inc_medio,4,Nao,Fem,5,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
255,Basico,5,34,Ncasado,12,22,medio,2,Nao,Masc,2,Sim,Sim,Nao,Sim,12.5,28.5,0,19.3,60.3,Sim,1
256,Basico,49,54,Casado,23,25,medio,1,Nao,Fem,4,Nao,Nao,Sim,Nao,0,0,41.25,0,41.25,Nao,0
257,Basico,26,30,Casado,4,76,Inc_sup,7,Nao,Masc,2,Nao,Sim,Nao,Nao,0,29.2,0,0,29.2,Nao,0
258,Basico,15,25,Casado,0,51,Inc_sup,2,Nao,Fem,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
259,Basico,48,45,Ncasado,15,41,Inc_medio,10,Nao,Fem,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
260,Basico,9,53,Casado,20,50,medio,13,Nao,Fem,2,Nao,Sim,Nao,Nao,0,21.35,0,0,21.35,Sim,1
261,Basico,45,51,Ncasado,13,146,superior,16,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,37.75,0,37.75,Nao,0
262,Basico,45,39,Casado,15,36,Inc_medio,11,Nao,Fem,5,Nao,Nao,Sim,Nao,0,0,14.25,0,14.25,Nao,0
263,Basico,1,20,Ncasado,1,18,Inc_sup,0,Nao,Masc,1,Nao,Sim,Nao,Sim,0,34.05,0,16.85,50.9,Sim,1
264,Basico,14,37,Casado,5,48,Inc_sup,1,Nao,Fem,4,Sim,Nao,Nao,Nao,14.5,0,0,0,14.5,Nao,0
265,Basico,10,39,Ncasado,0,27,Inc_sup,0,Nao,Fem,3,Nao,Sim,Nao,Nao,0,29.05,0,0,29.05,Nao,0
266,Basico,7,34,Ncasado,2,22,posgrad,5,Nao,Fem,1,Nao,Sim,Nao,Nao,0,25.6,0,0,25.6,Nao,0
267,Eletron,45,22,Casado,2,19,medio,4,Nao,Fem,5,Nao,Nao,Sim,Nao,0,0,8.75,0,8.75,Sim,1
268,Eletron,68,41,Casado,21,72,Inc_medio,22,Nao,Masc,3,Nao,Nao,Sim,Nao,0,0,16.5,0,16.5,Nao,0
269,Eletron,29,38,Casado,12,75,posgrad,1,Nao,Masc,4,Nao,Sim,Sim,Nao,0,30.25,11.25,0,41.5,Nao,0
270,Eletron,6,30,Ncasado,7,16,Inc_sup,1,Nao,Fem,1,Nao,Sim,Nao,Sim,0,33.8,0,18.7,52.5,Sim,1
271,Eletron,13,33,Casado,9,19,superior,0,Nao,Fem,2,Nao,Sim,Nao,Nao,0,27.35,0,0,27.35,Nao,0
272,Eletron,56,37,Casado,6,36,Inc_medio,13,Nao,Fem,2,Nao,Sim,Sim,Nao,0,31.1,18.25,0,49.35,Nao,0
273,Eletron,11,27,Casado,8,55,posgrad,0,Nao,Masc,3,Nao,Sim,Nao,Nao,0,19.55,0,0,19.55,Nao,0
274,Eletron,20,35,Casado,11,52,superior,0,Nao,Masc,2,Nao,Sim,Nao,Nao,0,30.55,0,0,30.55,Sim,1
275,Eletron,65,41,Casado,3,74,superior,16,Nao,Masc,2,Nao,Sim,Sim,Nao,0,37,17,0,54,Nao,0
276,Eletron,49,51,Casado,27,63,superior,19,Nao,Masc,5,Sim,Nao,Sim,Nao,25.75,0,14.25,0,40,Nao,0
277,Eletron,56,52,Casado,28,49,medio,12,Nao,Masc,4,Nao,Nao,Sim,Nao,0,0,22.25,0,22.25,Nao,0
278,Eletron,27,34,Ncasado,8,21,Inc_sup,4,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
279,Eletron,47,40,Casado,16,127,superior,12,Nao,Fem,4,Nao,Sim,Sim,Nao,0,28.15,14.75,0,42.9,Nao,0
280,Eletron,16,39,Ncasado,6,44,superior,3,Nao,Fem,1,Nao,Sim,Nao,Nao,0,23.3,0,0,23.3,Nao,0
281,Eletron,48,43,Ncasado,13,110,posgrad,15,Nao,Fem,3,Nao,Sim,Nao,Sim,0,33.5,0,20.65,54.15,Nao,0
282,Eletron,45,52,Casado,4,169,superior,29,Nao,Fem,4,Nao,Sim,Sim,Nao,0,40.45,14.25,0,54.7,Nao,0
283,Eletron,10,26,Ncasado,6,34,Inc_sup,3,Nao,Masc,1,Nao,Sim,Nao,Nao,0,27.7,0,0,27.7,Nao,0
284,Eletron,27,51,Casado,3,80,posgrad,11,Nao,Masc,3,Nao,Sim,Nao,Nao,0,39.4,0,0,39.4,Nao,0
285,Eletron,52,61,Casado,3,53,posgrad,1,Nao,Fem,2,Nao,Sim,Sim,Sim,0,38.4,8.75,35.95,83.1,Nao,0
286,Eletron,43,36,Casado,5,107,Inc_medio,19,Nao,Fem,3,Sim,Nao,Sim,Nao,12.75,0,21.5,0,34.25,Sim,1
287,Eletron,65,58,Ncasado,30,83,medio,16,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,22.75,0,22.75,Nao,0
288,Eletron,29,32,Casado,0,49,superior,3,Nao,Fem,3,Nao,Sim,Nao,Nao,0,33,0,0,33,Sim,1
289,Eletron,23,47,Ncasado,21,173,Inc_sup,22,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
290,Eletron,14,35,Ncasado,4,47,Inc_sup,10,Nao,Fem,1,Sim,Nao,Nao,Sim,21.75,0,0,24.15,45.9,Sim,1
291,Eletron,69,40,Casado,13,41,medio,17,Nao,Masc,3,Nao,Nao,Sim,Nao,0,0,33,0,33,Nao,0
292,Eletron,61,50,Casado,30,102,superior,9,Nao,Fem,3,Nao,Nao,Sim,Nao,0,0,12.5,0,12.5,Nao,0
293,Eletron,45,22,Casado,2,36,superior,0,Nao,Fem,5,Sim,Sim,Nao,Nao,14.75,26.15,0,0,40.9,Sim,1
294,Eletron,53,22,Ncasado,1,25,superior,0,Nao,Masc,2,Nao,Sim,Sim,Nao,0,27.15,6.5,0,33.65,Nao,0
295,Eletron,17,42,Casado,6,131,posgrad,6,Nao,Masc,3,Nao,Sim,Nao,Sim,0,35.35,0,21.65,57,Sim,1
296,Eletron,58,36,Ncasado,10,38,medio,14,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,17.75,0,17.75,Nao,0
297,Eletron,29,31,Casado,1,60,superior,6,Nao,Masc,5,Nao,Sim,Nao,Nao,0,26.75,0,0,26.75,Sim,1
298,Eletron,14,22,Casado,2,13,Inc_sup,0,Nao,Fem,4,Nao,Sim,Nao,Nao,0,26.85,0,0,26.85,Sim,1
299,Eletron,50,50,Casado,22,150,posgrad,5,Nao,Fem,4,Nao,Sim,Sim,Nao,0,33.4,50.75,0,84.15,Sim,1
300,Eletron,72,60,Casado,21,31,Inc_medio,38,Sim,Masc,2,Nao,Nao,Sim,Nao,0,0,33.5,0,33.5,Nao,0
301,Eletron,24,25,Casado,1,20,Inc_sup,1,Nao,Fem,2,Nao,Sim,Nao,Nao,0,27.95,0,0,27.95,Sim,1
302,Eletron,59,43,Casado,4,101,medio,22,Nao,Fem,5,Nao,Nao,Sim,Nao,0,0,20.75,0,20.75,Nao,0
303,Eletron,65,37,Ncasado,8,56,medio,15,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,10.75,0,10.75,Nao,0
304,Eletron,25,29,Casado,8,31,superior,3,Nao,Fem,5,Nao,Sim,Nao,Nao,0,33.05,0,0,33.05,Sim,1
305,Eletron,60,46,Ncasado,17,81,posgrad,9,Nao,Fem,1,Nao,Sim,Sim,Nao,0,39.25,10.25,0,49.5,Nao,0
306,Eletron,71,45,Casado,14,86,medio,25,Nao,Masc,2,Nao,Sim,Sim,Nao,0,33,35,0,68,Nao,0
307,Eletron,59,53,Ncasado,21,112,superior,16,Nao,Masc,1,Nao,Sim,Nao,Sim,0,38.55,0,25.3,63.85,Sim,1
308,Eletron,65,58,Ncasado,13,167,medio,14,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,17.25,0,17.25,Nao,0
309,Eletron,22,34,Casado,1,46,Inc_sup,1,Nao,Masc,4,Nao,Sim,Nao,Nao,0,23.4,0,0,23.4,Nao,0
310,Eletron,53,63,Casado,15,43,medio,18,Nao,Masc,2,Nao,Sim,Sim,Nao,0,37,11,0,48,Nao,0
311,Eletron,71,53,Ncasado,30,110,Inc_medio,34,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,14.75,0,14.75,Nao,0
312,Eletron,25,39,Casado,1,26,superior,0,Nao,Masc,4,Nao,Sim,Sim,Sim,0,35.95,23,24.75,83.7,Sim,1
313,Eletron,13,21,Ncasado,2,19,Inc_sup,0,Nao,Fem,1,Nao,Sim,Sim,Nao,0,25.2,5,0,30.2,Sim,1
314,Eletron,64,24,Casado,0,23,Inc_sup,1,Nao,Fem,5,Nao,Sim,Nao,Nao,0,35.55,0,0,35.55,Nao,0
315,Eletron,63,63,Casado,19,191,Inc_sup,27,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,7,0,7,Nao,0
316,Eletron,28,29,Ncasado,4,23,Inc_sup,5,Nao,Masc,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
317,Eletron,46,42,Ncasado,9,52,superior,7,Nao,Masc,3,Nao,Nao,Sim,Nao,0,0,21,0,21,Nao,0
318,Eletron,71,47,Casado,23,142,Inc_medio,30,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,82.25,0,82.25,Nao,0
319,Eletron,53,57,Ncasado,25,37,Inc_medio,7,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,9.25,0,9.25,Nao,0
320,Eletron,43,21,Casado,1,25,Inc_medio,4,Nao,Masc,4,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
321,Eletron,64,38,Ncasado,0,29,medio,2,Nao,Masc,2,Sim,Nao,Sim,Nao,15.5,0,16.75,0,32.25,Nao,0
322,Eletron,33,33,Casado,12,42,superior,7,Nao,Fem,5,Nao,Sim,Sim,Sim,0,30.95,23,23.35,77.3,Nao,0
323,Eletron,52,54,Casado,5,153,posgrad,10,Nao,Masc,2,Nao,Sim,Nao,Sim,0,36.3,0,30.15,66.45,Sim,1
324,Eletron,45,66,Ncasado,43,144,medio,13,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,13,0,13,Nao,0
325,Eletron,28,57,Ncasado,33,82,superior,22,Nao,Fem,1,Nao,Sim,Nao,Nao,0,31.45,0,0,31.45,Sim,1
326,Eletron,70,53,Casado,16,183,medio,35,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,15,0,15,Nao,0
327,Eletron,62,51,Ncasado,10,43,superior,19,Nao,Masc,2,Nao,Sim,Sim,Sim,0,42.7,17,41.15,100.85,Nao,0
328,Eletron,65,33,Casado,9,49,medio,6,Nao,Masc,5,Sim,Nao,Sim,Nao,17.25,0,17.5,0,34.75,Nao,0
329,Eletron,36,58,Ncasado,34,80,Inc_medio,21,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,8.5,0,8.5,Nao,0
330,Eletron,58,70,Ncasado,2,9,Inc_sup,24,Sim,Fem,1,Nao,Sim,Sim,Sim,0,48.35,29.75,35.15,113.25,Nao,0
331,Eletron,48,43,Casado,1,60,medio,12,Nao,Masc,2,Sim,Sim,Sim,Nao,19.25,29.6,31.5,0,80.35,Nao,0
332,Eletron,30,27,Ncasado,4,47,superior,2,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,21.25,0,21.25,Sim,1
333,Eletron,42,36,Casado,8,86,medio,15,Nao,Fem,2,Nao,Sim,Nao,Nao,0,30.6,0,0,30.6,Nao,0
334,Eletron,29,38,Casado,19,46,medio,6,Nao,Masc,2,Nao,Sim,Nao,Nao,0,22.95,0,0,22.95,Nao,0
335,Eletron,66,61,Ncasado,26,361,Inc_medio,40,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,38.5,0,38.5,Nao,0
336,Eletron,15,35,Casado,5,34,Inc_sup,8,Nao,Masc,2,Nao,Sim,Nao,Nao,0,25.55,0,0,25.55,Sim,1
337,Eletron,45,52,Ncasado,15,46,posgrad,8,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,8.75,0,8.75,Sim,1
338,Eletron,25,39,Casado,8,94,superior,11,Nao,Fem,4,Nao,Sim,Nao,Nao,0,30.75,0,0,30.75,Sim,1
339,Eletron,5,30,Ncasado,3,46,superior,7,Nao,Masc,1,Nao,Sim,Nao,Nao,0,32.1,0,0,32.1,Sim,1
340,Eletron,67,60,Casado,32,93,Inc_medio,21,Nao,Masc,4,Nao,Sim,Sim,Nao,0,32,42.75,0,74.75,Nao,0
341,Eletron,32,65,Ncasado,6,9,medio,30,Sim,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
342,Eletron,17,38,Casado,19,18,superior,0,Nao,Fem,4,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
