ordem,categ,clienduracao,idade,estadocivil,residduracao,renda,educacao,emprduracao,aposentado,sexo,residentes,servico1,servico2,servico3,servico4,receitas1,receitas2,receitas3,receitas4,tot_receitas,churn,churn01
510,Plus,42,47,Casado,17,212,superior,17,Nao,Masc,2,Sim,Nao,Sim,Nao,26.75,0,24.75,0,51.5,Nao,0
511,Plus,55,53,Casado,21,34,Inc_medio,8,Nao,Masc,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
512,Plus,47,25,Casado,5,21,Inc_medio,1,Nao,Fem,2,Sim,Nao,Sim,Nao,30.5,0,9,0,39.5,Sim,1
513,Plus,64,25,Casado,4,76,Inc_sup,2,Nao,Fem,6,Nao,Sim,Sim,Nao,0,35.4,21.25,0,56.65,Nao,0
514,Plus,12,24,Ncasado,2,19,Inc_medio,0,Nao,Masc,1,Sim,Nao,Sim,Nao,24.75,0,27.25,0,52,Sim,1
515,Plus,59,42,Ncasado,1,68,medio,21,Nao,Fem,1,Sim,Nao,Sim,Nao,21.25,0,19.25,0,40.5,Nao,0
516,Plus,31,31,Ncasado,4,48,Inc_medio,15,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
517,Plus,40,29,Casado,6,40,medio,8,Nao,Fem,5,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
518,Plus,48,55,Ncasado,15,79,Inc_medio,25,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,25.5,0,25.5,Nao,0
519,Plus,62,52,Casado,2,195,Inc_medio,23,Nao,Masc,2,Sim,Nao,Sim,Sim,36.75,0,36,34.3,107.05,Sim,1
520,Plus,57,39,Ncasado,6,106,posgrad,8,Nao,Masc,1,Sim,Sim,Sim,Sim,24.25,41.85,12.25,39.6,117.95,Nao,0
521,Plus,6,43,Ncasado,4,33,posgrad,7,Nao,Masc,2,Nao,Nao,Sim,Sim,0,0,16.25,26.75,43,Nao,0
522,Plus,23,25,Casado,6,38,medio,1,Nao,Fem,3,Sim,Sim,Sim,Nao,23.25,28.5,3.75,0,55.5,Nao,0
523,Plus,42,44,Casado,2,99,medio,21,Nao,Masc,3,Sim,Nao,Sim,Nao,34.75,0,9.75,0,44.5,Nao,0
524,Plus,2,36,Ncasado,3,25,Inc_medio,6,Nao,Fem,1,Sim,Sim,Sim,Sim,15.75,28.7,5,24.15,73.6,Nao,0
525,Plus,57,37,Ncasado,11,108,superior,9,Nao,Fem,1,Sim,Sim,Sim,Nao,27.25,42,8,0,77.25,Nao,0
526,Plus,3,24,Casado,2,20,medio,3,Nao,Fem,5,Sim,Nao,Sim,Nao,22.5,0,9.25,0,31.75,Nao,0
527,Plus,21,44,Ncasado,25,47,Inc_medio,12,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,14.5,0,14.5,Nao,0
528,Plus,50,37,Casado,11,48,Inc_sup,8,Nao,Fem,2,Sim,Nao,Sim,Nao,27.75,0,8.75,0,36.5,Nao,0
529,Plus,65,64,Casado,22,13,medio,5,Sim,Fem,3,Sim,Nao,Sim,Nao,33,0,15.75,0,48.75,Nao,0
530,Plus,29,26,Ncasado,7,34,Inc_medio,7,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,16,0,16,Nao,0
531,Plus,64,55,Ncasado,28,104,Inc_medio,26,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,39.25,0,39.25,Nao,0
532,Plus,63,28,Casado,9,34,medio,10,Nao,Fem,6,Sim,Nao,Sim,Sim,40,0,17.5,45.1,102.6,Nao,0
533,Plus,33,54,Casado,18,57,superior,4,Nao,Fem,3,Sim,Sim,Nao,Nao,30.25,33.9,0,0,64.15,Sim,1
534,Plus,71,39,Ncasado,2,40,Inc_sup,17,Nao,Masc,1,Sim,Nao,Sim,Nao,27.75,0,38.5,0,66.25,Nao,0
535,Plus,65,65,Casado,27,128,Inc_sup,24,Nao,Masc,2,Sim,Nao,Sim,Nao,24,0,14.5,0,38.5,Nao,0
536,Plus,72,69,Casado,49,44,medio,44,Sim,Fem,2,Nao,Nao,Sim,Nao,0,0,12.5,0,12.5,Nao,0
537,Plus,72,64,Ncasado,41,674,superior,37,Nao,Fem,1,Sim,Nao,Sim,Sim,32.75,0,48.75,60.15,141.65,Nao,0
538,Plus,52,23,Casado,4,33,superior,0,Nao,Fem,2,Sim,Nao,Sim,Nao,18.25,0,18.75,0,37,Nao,0
539,Plus,23,33,Casado,7,28,Inc_medio,4,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,14,0,14,Nao,0
540,Plus,8,30,Ncasado,1,34,medio,9,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,13.25,0,13.25,Nao,0
541,Plus,37,53,Casado,13,48,Inc_medio,10,Nao,Masc,3,Sim,Nao,Sim,Nao,23.5,0,10.25,0,33.75,Nao,0
542,Plus,6,33,Ncasado,12,26,Inc_sup,0,Nao,Masc,1,Sim,Nao,Sim,Sim,18.75,0,24.25,22.8,65.8,Sim,1
543,Plus,69,51,Ncasado,18,96,Inc_medio,33,Nao,Masc,4,Sim,Nao,Sim,Nao,87,0,33.5,0,120.5,Nao,0
544,Plus,22,33,Ncasado,9,54,Inc_medio,10,Nao,Masc,1,Sim,Nao,Sim,Nao,22.25,0,18.75,0,41,Nao,0
545,Plus,28,40,Casado,1,47,medio,9,Nao,Fem,3,Sim,Nao,Sim,Nao,29.5,0,28.5,0,58,Nao,0
546,Plus,61,76,Ncasado,39,15,Inc_medio,29,Sim,Masc,1,Sim,Nao,Sim,Nao,52.75,0,24,0,76.75,Nao,0
547,Plus,64,45,Ncasado,4,38,medio,7,Nao,Fem,1,Sim,Nao,Sim,Nao,22.75,0,10.25,0,33,Sim,1
548,Plus,37,53,Casado,16,35,Inc_medio,16,Nao,Fem,4,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
549,Plus,61,40,Ncasado,15,85,Inc_sup,15,Nao,Fem,1,Sim,Nao,Sim,Nao,29.25,0,22.75,0,52,Nao,0
550,Plus,8,63,Casado,1,31,Inc_medio,9,Nao,Masc,2,Sim,Nao,Sim,Nao,13.75,0,11.25,0,25,Nao,0
551,Plus,58,58,Casado,10,96,medio,17,Nao,Masc,4,Sim,Nao,Nao,Nao,23,0,0,0,23,Nao,0
552,Plus,16,24,Casado,5,24,Inc_sup,2,Nao,Masc,5,Nao,Nao,Sim,Nao,0,0,14.75,0,14.75,Nao,0
553,Plus,39,25,Ncasado,4,18,Inc_medio,0,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
554,Plus,31,62,Ncasado,5,56,medio,26,Nao,Fem,1,Sim,Nao,Sim,Nao,22.25,0,13.75,0,36,Nao,0
555,Plus,61,46,Ncasado,5,318,Inc_sup,18,Nao,Fem,1,Sim,Nao,Sim,Nao,39.25,0,84.75,0,124,Nao,0
556,Plus,48,42,Ncasado,21,35,superior,5,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
557,Plus,35,39,Casado,11,30,Inc_sup,2,Nao,Fem,3,Sim,Nao,Nao,Nao,27.75,0,0,0,27.75,Sim,1
558,Plus,23,35,Casado,0,23,medio,1,Nao,Masc,5,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
559,Plus,26,39,Casado,15,58,superior,9,Nao,Fem,2,Sim,Nao,Sim,Sim,21.25,0,6.5,19.65,47.4,Nao,0
560,Plus,35,66,Casado,44,14,Inc_sup,12,Sim,Fem,2,Sim,Nao,Nao,Nao,31,0,0,0,31,Nao,0
561,Plus,37,50,Ncasado,9,110,medio,21,Nao,Fem,1,Sim,Nao,Sim,Nao,28.5,0,11.25,0,39.75,Nao,0
562,Plus,72,63,Casado,29,15,posgrad,31,Sim,Masc,2,Nao,Nao,Sim,Nao,0,0,31.25,0,31.25,Nao,0
563,Plus,24,43,Ncasado,14,138,superior,11,Nao,Fem,1,Sim,Nao,Sim,Sim,20.25,0,8,24.65,52.9,Nao,0
564,Plus,28,40,Ncasado,7,64,Inc_medio,19,Nao,Masc,1,Sim,Nao,Nao,Nao,27.5,0,0,0,27.5,Nao,0
565,Plus,67,65,Casado,30,17,Inc_medio,29,Sim,Fem,2,Sim,Nao,Sim,Nao,26.25,0,12,0,38.25,Nao,0
566,Plus,17,41,Casado,7,25,medio,17,Nao,Masc,3,Nao,Sim,Nao,Nao,0,29,0,0,29,Nao,0
567,Plus,12,64,Ncasado,13,9,medio,6,Sim,Fem,1,Sim,Sim,Sim,Nao,30,32.8,8.5,0,71.3,Nao,0
568,Plus,13,45,Casado,3,99,Inc_sup,8,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,23.75,0,23.75,Sim,1
569,Plus,37,51,Casado,15,54,Inc_medio,15,Nao,Masc,3,Sim,Nao,Sim,Nao,16.5,0,8.25,0,24.75,Nao,0
570,Plus,72,54,Casado,6,345,Inc_medio,32,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,18.25,0,18.25,Nao,0
571,Plus,54,43,Ncasado,12,53,medio,12,Nao,Masc,1,Sim,Nao,Sim,Nao,32.25,0,16.75,0,49,Nao,0
572,Plus,37,54,Casado,35,183,medio,22,Nao,Masc,3,Sim,Nao,Sim,Nao,20.5,0,7.5,0,28,Nao,0
573,Plus,28,31,Casado,0,42,superior,5,Nao,Fem,3,Sim,Nao,Nao,Nao,23.75,0,0,0,23.75,Nao,0
574,Plus,56,44,Ncasado,24,87,medio,19,Nao,Masc,1,Sim,Nao,Sim,Nao,42.25,0,16.25,0,58.5,Nao,0
575,Plus,46,47,Ncasado,22,144,Inc_sup,22,Nao,Fem,2,Sim,Nao,Nao,Nao,28.25,0,0,0,28.25,Sim,1
576,Plus,72,63,Casado,40,222,medio,43,Sim,Fem,2,Sim,Nao,Sim,Nao,62.25,0,15.5,0,77.75,Nao,0
577,Plus,5,31,Ncasado,4,34,Inc_medio,9,Nao,Masc,1,Sim,Sim,Sim,Sim,17.25,31.1,12.75,19.85,80.95,Sim,1
578,Plus,70,55,Ncasado,12,65,Inc_sup,24,Nao,Masc,1,Sim,Nao,Sim,Nao,42.75,0,20.5,0,63.25,Nao,0
579,Plus,72,52,Casado,21,63,Inc_medio,24,Nao,Masc,3,Sim,Nao,Sim,Nao,25.75,0,33.25,0,59,Nao,0
580,Plus,32,50,Ncasado,28,57,superior,20,Nao,Masc,1,Sim,Nao,Sim,Sim,38.5,0,37.75,23.5,99.75,Nao,0
581,Plus,22,57,Casado,7,264,Inc_medio,35,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,6,0,6,Nao,0
582,Plus,6,24,Ncasado,2,28,Inc_medio,5,Nao,Masc,2,Sim,Nao,Sim,Nao,9,0,28.25,0,37.25,Sim,1
583,Plus,53,35,Ncasado,15,59,Inc_sup,5,Nao,Fem,1,Sim,Nao,Sim,Nao,23.25,0,18.5,0,41.75,Nao,0
584,Plus,69,59,Ncasado,37,104,medio,13,Nao,Masc,1,Sim,Nao,Sim,Nao,30.5,0,13.75,0,44.25,Nao,0
585,Plus,40,57,Casado,18,68,Inc_medio,23,Nao,Masc,2,Sim,Nao,Nao,Nao,25.75,0,0,0,25.75,Nao,0
586,Plus,69,33,Casado,9,52,superior,9,Nao,Fem,3,Nao,Nao,Sim,Nao,0,0,29,0,29,Nao,0
587,Plus,60,57,Casado,14,107,medio,33,Nao,Fem,2,Sim,Nao,Sim,Sim,30.75,0,21.25,46.7,98.7,Nao,0
588,Plus,15,38,Casado,5,56,Inc_sup,13,Nao,Masc,3,Sim,Nao,Sim,Nao,18,0,15,0,33,Nao,0
589,Plus,28,36,Ncasado,3,42,Inc_sup,7,Nao,Fem,1,Sim,Nao,Sim,Nao,28.25,0,14,0,42.25,Nao,0
590,Plus,32,43,Ncasado,13,146,Inc_medio,27,Nao,Fem,1,Sim,Nao,Sim,Sim,33.5,0,15.5,17.45,66.45,Nao,0
591,Plus,48,62,Ncasado,33,86,Inc_medio,22,Sim,Fem,1,Sim,Sim,Sim,Sim,33.5,38.95,18.75,30.6,121.8,Nao,0
592,Plus,52,42,Casado,17,27,Inc_sup,8,Nao,Fem,2,Sim,Nao,Sim,Nao,31,0,19.75,0,50.75,Nao,0
593,Plus,41,52,Ncasado,26,928,Inc_sup,29,Nao,Masc,3,Sim,Nao,Sim,Nao,25,0,13.5,0,38.5,Nao,0
594,Plus,67,60,Ncasado,24,24,Inc_medio,6,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,21.5,0,21.5,Nao,0
595,Plus,70,39,Casado,20,38,medio,8,Nao,Fem,4,Sim,Nao,Sim,Nao,26.5,0,51.25,0,77.75,Nao,0
596,Plus,68,60,Ncasado,40,262,medio,39,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,26,0,26,Nao,0
597,Plus,65,45,Casado,25,67,posgrad,13,Nao,Fem,2,Sim,Sim,Sim,Nao,20.75,27.65,36,0,84.4,Nao,0
598,Plus,17,35,Ncasado,4,77,Inc_sup,8,Nao,Fem,1,Sim,Nao,Nao,Nao,15,0,0,0,15,Nao,0
599,Plus,13,32,Ncasado,7,31,superior,5,Nao,Masc,2,Sim,Nao,Sim,Sim,35.5,0,10.5,23.3,69.3,Nao,0
600,Plus,48,35,Ncasado,11,50,Inc_medio,16,Nao,Masc,3,Sim,Nao,Sim,Nao,21.75,0,17,0,38.75,Nao,0
601,Plus,1,59,Ncasado,4,9,Inc_medio,4,Sim,Masc,1,Sim,Nao,Sim,Nao,26.5,0,20.5,0,47,Nao,0
602,Plus,42,36,Casado,14,44,medio,11,Nao,Masc,3,Sim,Nao,Nao,Sim,26.5,0,0,26.1,52.6,Nao,0
603,Plus,57,51,Casado,7,68,superior,18,Nao,Fem,3,Sim,Nao,Sim,Nao,18.75,0,8.25,0,27,Nao,0
604,Plus,29,35,Casado,10,55,medio,7,Nao,Masc,4,Sim,Nao,Sim,Nao,21.75,0,30.75,0,52.5,Sim,1
605,Plus,46,31,Casado,12,21,Inc_medio,5,Nao,Masc,5,Nao,Nao,Sim,Nao,0,0,9.25,0,9.25,Nao,0
606,Plus,69,63,Ncasado,28,168,Inc_medio,43,Nao,Fem,2,Sim,Nao,Sim,Nao,44.25,0,18.25,0,62.5,Nao,0
607,Plus,25,30,Ncasado,0,20,Inc_medio,4,Nao,Fem,1,Sim,Nao,Sim,Nao,21.75,0,15.5,0,37.25,Nao,0
608,Plus,21,39,Casado,7,25,medio,1,Nao,Masc,4,Sim,Nao,Sim,Sim,27,0,20,31.25,78.25,Nao,0
609,Plus,11,48,Casado,5,323,superior,25,Nao,Masc,4,Sim,Nao,Sim,Sim,30,0,21.75,25.75,77.5,Sim,1
610,Plus,5,30,Ncasado,4,25,Inc_sup,6,Nao,Masc,1,Sim,Sim,Nao,Nao,14.75,27.5,0,0,42.25,Sim,1
611,Plus,25,41,Ncasado,3,81,Inc_sup,20,Nao,Fem,4,Nao,Nao,Sim,Nao,0,0,11,0,11,Nao,0
612,Plus,33,45,Ncasado,24,35,Inc_medio,6,Nao,Masc,1,Sim,Nao,Sim,Nao,24,0,25.5,0,49.5,Sim,1
613,Plus,54,56,Ncasado,8,207,medio,35,Nao,Fem,1,Sim,Nao,Sim,Nao,25.25,0,9,0,34.25,Nao,0
614,Plus,18,29,Ncasado,4,40,medio,1,Nao,Masc,1,Nao,Sim,Nao,Nao,0,27.35,0,0,27.35,Nao,0
615,Plus,53,64,Casado,17,380,medio,36,Nao,Fem,2,Sim,Nao,Sim,Nao,40.25,0,15,0,55.25,Nao,0
616,Plus,6,24,Ncasado,2,17,Inc_medio,1,Nao,Masc,1,Sim,Nao,Sim,Nao,21,0,15.25,0,36.25,Nao,0
617,Plus,25,46,Ncasado,13,45,Inc_medio,12,Nao,Fem,1,Sim,Nao,Nao,Nao,16,0,0,0,16,Nao,0
618,Plus,8,22,Ncasado,3,25,superior,0,Nao,Masc,1,Sim,Nao,Sim,Sim,32.25,0,18.25,19.45,69.95,Nao,0
619,Plus,34,49,Casado,27,61,Inc_sup,15,Nao,Fem,2,Sim,Nao,Nao,Nao,34.25,0,0,0,34.25,Nao,0
620,Plus,69,61,Casado,12,301,medio,37,Nao,Masc,2,Sim,Sim,Sim,Sim,36.75,41.85,16.25,38.45,133.3,Nao,0
621,Plus,72,60,Casado,36,271,Inc_medio,43,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,52.25,0,52.25,Nao,0
622,Plus,51,48,Ncasado,27,58,Inc_medio,18,Nao,Masc,1,Sim,Nao,Sim,Nao,25.75,0,9.25,0,35,Sim,1
623,Plus,25,20,Ncasado,0,15,medio,0,Nao,Masc,2,Sim,Nao,Sim,Nao,23,0,18.75,0,41.75,Nao,0
624,Plus,31,34,Ncasado,9,105,superior,7,Nao,Fem,4,Nao,Nao,Sim,Nao,0,0,5.75,0,5.75,Nao,0
625,Plus,55,45,Ncasado,8,36,medio,9,Nao,Masc,3,Sim,Nao,Sim,Nao,41.75,0,11.75,0,53.5,Nao,0
626,Plus,52,35,Casado,8,40,superior,1,Nao,Masc,2,Sim,Sim,Sim,Sim,33.5,35.3,11,44.6,124.4,Nao,0
627,Plus,55,37,Casado,15,23,medio,0,Nao,Fem,5,Sim,Nao,Sim,Nao,32.5,0,26.25,0,58.75,Nao,0
628,Plus,48,35,Ncasado,5,63,superior,12,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,27.5,0,27.5,Sim,1
629,Plus,54,32,Casado,0,50,Inc_medio,15,Nao,Masc,3,Sim,Sim,Sim,Nao,46.25,49.2,21.25,0,116.7,Sim,1
630,Plus,55,44,Casado,2,68,medio,15,Nao,Masc,5,Sim,Nao,Sim,Nao,43.5,0,29.5,0,73,Nao,0
631,Plus,34,30,Ncasado,3,35,medio,2,Nao,Fem,3,Sim,Nao,Sim,Nao,21.5,0,8,0,29.5,Nao,0
632,Plus,10,23,Ncasado,4,36,medio,1,Nao,Masc,3,Sim,Nao,Sim,Nao,14.75,0,22,0,36.75,Nao,0
633,Plus,66,55,Ncasado,20,80,medio,24,Nao,Fem,1,Sim,Nao,Sim,Nao,30.75,0,14.75,0,45.5,Nao,0
634,Plus,4,44,Ncasado,15,32,Inc_sup,0,Nao,Fem,1,Sim,Sim,Sim,Nao,13.75,25.95,8.75,0,48.45,Sim,1
635,Plus,67,47,Casado,7,97,Inc_medio,23,Nao,Masc,4,Nao,Nao,Sim,Nao,0,0,18.5,0,18.5,Nao,0
636,Plus,13,34,Casado,6,37,Inc_sup,6,Nao,Masc,4,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
637,Plus,45,30,Casado,8,38,medio,5,Nao,Masc,6,Nao,Nao,Sim,Nao,0,0,23.75,0,23.75,Nao,0
638,Plus,71,70,Ncasado,30,153,Inc_sup,34,Sim,Fem,1,Sim,Nao,Sim,Sim,46.25,0,26.25,46.7,119.2,Nao,0
639,Plus,44,45,Casado,19,88,Inc_medio,21,Nao,Masc,2,Sim,Nao,Sim,Nao,25.25,0,8.25,0,33.5,Nao,0
640,Plus,62,63,Ncasado,43,341,medio,30,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,14.25,0,14.25,Sim,1
641,Plus,45,49,Casado,27,81,medio,7,Nao,Fem,4,Sim,Nao,Sim,Nao,50.5,0,21,0,71.5,Nao,0
642,Plus,23,22,Casado,1,27,Inc_medio,4,Nao,Masc,5,Sim,Nao,Sim,Nao,23,0,15.75,0,38.75,Nao,0
643,Plus,19,26,Ncasado,2,48,Inc_sup,0,Nao,Masc,2,Nao,Nao,Sim,Nao,0,0,6.5,0,6.5,Nao,0
644,Plus,13,54,Ncasado,12,121,superior,23,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
645,Plus,19,65,Ncasado,3,108,Inc_medio,33,Nao,Masc,3,Sim,Nao,Sim,Nao,21.5,0,11.25,0,32.75,Nao,0
646,Plus,51,38,Ncasado,19,51,Inc_medio,18,Nao,Fem,1,Sim,Nao,Sim,Nao,26,0,23.25,0,49.25,Nao,0
647,Plus,17,21,Casado,0,25,medio,1,Nao,Fem,3,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
648,Plus,27,41,Casado,7,62,superior,15,Nao,Fem,2,Sim,Nao,Sim,Nao,16.25,0,6.75,0,23,Nao,0
649,Plus,68,52,Casado,8,456,Inc_sup,30,Nao,Fem,4,Sim,Nao,Sim,Sim,27.5,0,26.75,29.75,84,Nao,0
650,Plus,56,42,Casado,10,24,medio,5,Nao,Masc,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
651,Plus,16,50,Ncasado,5,263,medio,29,Nao,Fem,3,Sim,Sim,Nao,Sim,17,31.95,0,21.9,70.85,Nao,0
652,Plus,55,47,Ncasado,11,37,Inc_medio,11,Nao,Masc,1,Sim,Nao,Sim,Nao,20.25,0,10.75,0,31,Nao,0
653,Plus,69,48,Casado,27,55,medio,4,Nao,Masc,2,Sim,Sim,Sim,Nao,35.75,34.25,62,0,132,Nao,0
654,Plus,48,39,Ncasado,20,110,superior,9,Nao,Masc,1,Sim,Nao,Sim,Sim,30.25,0,8.75,30.4,69.4,Nao,0
655,Plus,24,40,Casado,4,39,Inc_sup,5,Nao,Fem,2,Sim,Nao,Sim,Sim,25.75,0,27.5,22.5,75.75,Nao,0
656,Plus,71,41,Casado,10,73,medio,23,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,41.75,0,41.75,Nao,0
657,Plus,62,59,Casado,37,74,Inc_medio,20,Nao,Masc,2,Sim,Nao,Sim,Nao,36,0,11,0,47,Nao,0
658,Plus,19,33,Casado,11,22,Inc_medio,3,Nao,Masc,5,Nao,Nao,Sim,Nao,0,0,36.25,0,36.25,Nao,0
659,Plus,49,61,Casado,28,21,Inc_medio,8,Nao,Masc,2,Sim,Nao,Sim,Nao,24.75,0,8.75,0,33.5,Nao,0
660,Plus,27,28,Casado,0,58,Inc_sup,0,Nao,Masc,2,Sim,Nao,Nao,Nao,22.5,0,0,0,22.5,Nao,0
661,Plus,4,38,Casado,13,54,medio,4,Nao,Masc,2,Sim,Nao,Sim,Sim,26.25,0,48.5,24.45,99.2,Nao,0
662,Plus,37,42,Ncasado,10,115,Inc_medio,22,Nao,Fem,1,Nao,Nao,Sim,Nao,0,0,18.5,0,18.5,Nao,0
663,Plus,54,33,Ncasado,5,47,medio,13,Nao,Fem,2,Sim,Nao,Sim,Nao,32,0,20.25,0,52.25,Nao,0
664,Plus,7,49,Ncasado,8,36,Inc_medio,0,Nao,Fem,1,Sim,Nao,Sim,Nao,19.5,0,53.25,0,72.75,Sim,1
665,Plus,45,54,Ncasado,25,171,Inc_sup,33,Nao,Fem,1,Sim,Nao,Sim,Nao,18.5,0,8.75,0,27.25,Nao,0
666,Plus,70,44,Casado,24,87,medio,18,Nao,Masc,3,Sim,Nao,Sim,Nao,47.5,0,25,0,72.5,Nao,0
667,Plus,52,54,Ncasado,7,59,Inc_sup,22,Nao,Masc,1,Sim,Nao,Sim,Sim,32.5,0,21.75,39.3,93.55,Nao,0
668,Plus,14,52,Casado,2,44,Inc_sup,5,Nao,Masc,2,Nao,Nao,Sim,Sim,0,0,14.25,14.9,29.15,Nao,0
669,Plus,67,40,Casado,14,59,Inc_sup,11,Nao,Masc,2,Sim,Nao,Sim,Nao,30,0,19.75,0,49.75,Nao,0
670,Plus,29,24,Casado,3,23,Inc_medio,7,Nao,Masc,2,Sim,Nao,Sim,Nao,32.25,0,17.5,0,49.75,Nao,0
671,Plus,71,67,Casado,25,110,Inc_medio,23,Nao,Fem,2,Sim,Nao,Sim,Nao,21.75,0,18.25,0,40,Nao,0
672,Plus,5,44,Casado,2,83,Inc_sup,14,Nao,Fem,3,Sim,Nao,Sim,Sim,26.25,0,20.25,21.95,68.45,Sim,1
673,Plus,67,47,Casado,19,69,Inc_sup,12,Nao,Masc,3,Sim,Nao,Sim,Nao,27,0,10.25,0,37.25,Nao,0
674,Plus,65,72,Ncasado,46,12,medio,0,Sim,Masc,1,Nao,Nao,Sim,Nao,0,0,18,0,18,Nao,0
675,Plus,60,48,Ncasado,29,100,medio,26,Nao,Fem,1,Sim,Nao,Sim,Nao,42.25,0,13.5,0,55.75,Nao,0
676,Plus,16,54,Ncasado,20,147,Inc_medio,29,Nao,Masc,4,Sim,Nao,Sim,Nao,23.25,0,6.5,0,29.75,Nao,0
677,Plus,34,36,Casado,17,50,Inc_medio,4,Nao,Masc,2,Sim,Nao,Sim,Nao,24.5,0,13.75,0,38.25,Nao,0
678,Plus,22,44,Casado,19,37,superior,1,Nao,Masc,2,Sim,Nao,Sim,Nao,35.25,0,18.5,0,53.75,Nao,0
