ordem,categ,clienduracao,idade,estadocivil,residduracao,renda,educacao,emprduracao,aposentado,sexo,residentes,servico1,servico2,servico3,servico4,receitas1,receitas2,receitas3,receitas4,tot_receitas,churn,churn01
679,Plus,60,53,Ncasado,32,93,Inc_medio,28,Nao,Masc,1,Sim,Nao,Sim,Nao,39.5,0,21,0,60.5,Nao,0
680,Plus,25,28,Casado,6,41,superior,4,Nao,Fem,4,Sim,Sim,Sim,Sim,14.25,33.85,31.5,26.6,106.2,Sim,1
681,Plus,27,67,Ncasado,1,33,superior,19,Sim,Fem,1,Sim,Sim,Sim,Nao,17.75,32.35,12,0,62.1,Sim,1
682,Plus,38,33,Ncasado,4,19,medio,5,Nao,Fem,2,Sim,Nao,Nao,Nao,14.25,0,0,0,14.25,Nao,0
683,Plus,72,65,Casado,33,71,Inc_medio,41,Sim,Fem,4,Sim,Nao,Sim,Nao,22.5,0,66.25,0,88.75,Nao,0
684,Plus,42,42,Casado,9,41,medio,13,Nao,Masc,8,Sim,Nao,Nao,Nao,29.25,0,0,0,29.25,Nao,0
685,Plus,20,51,Casado,11,27,superior,6,Nao,Masc,3,Sim,Nao,Sim,Nao,24.75,0,11.5,0,36.25,Nao,0
686,Plus,61,52,Casado,23,19,Inc_medio,0,Nao,Masc,2,Sim,Sim,Sim,Nao,24.75,29.95,9.25,0,63.95,Sim,1
687,Plus,5,43,Ncasado,16,72,Inc_sup,17,Nao,Fem,1,Sim,Nao,Sim,Nao,15.75,0,6.5,0,22.25,Nao,0
688,Plus,30,74,Casado,12,10,Inc_medio,3,Sim,Fem,2,Sim,Nao,Sim,Nao,30.25,0,17.25,0,47.5,Nao,0
689,Plus,4,22,Casado,1,22,medio,2,Nao,Fem,3,Nao,Nao,Sim,Nao,0,0,23.5,0,23.5,Nao,0
690,Plus,49,63,Ncasado,18,10,medio,2,Sim,Masc,1,Sim,Nao,Sim,Nao,33.25,0,12.75,0,46,Nao,0
691,Plus,5,36,Casado,2,34,Inc_medio,4,Nao,Fem,2,Sim,Nao,Nao,Nao,19.5,0,0,0,19.5,Sim,1
692,Plus,30,23,Casado,0,24,medio,1,Nao,Fem,4,Sim,Nao,Nao,Nao,22.5,0,0,0,22.5,Nao,0
693,Plus,59,54,Ncasado,32,126,Inc_medio,22,Nao,Fem,1,Sim,Nao,Sim,Nao,28.75,0,11.75,0,40.5,Nao,0
694,Plus,16,33,Ncasado,1,30,Inc_sup,7,Nao,Masc,4,Sim,Sim,Sim,Sim,21,41.4,17.75,41,121.15,Sim,1
695,Plus,60,53,Ncasado,22,171,Inc_medio,37,Nao,Fem,1,Sim,Nao,Sim,Nao,31.75,0,18,0,49.75,Nao,0
696,Plus,53,37,Casado,7,25,Inc_medio,2,Nao,Fem,6,Sim,Nao,Sim,Nao,52,0,34,0,86,Nao,0
697,Plus,14,26,Casado,1,25,medio,0,Nao,Fem,3,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
698,Plus,52,49,Ncasado,18,69,medio,13,Nao,Fem,2,Nao,Nao,Sim,Sim,0,0,19,34.5,53.5,Nao,0
699,Plus,33,30,Casado,5,22,Inc_medio,0,Nao,Masc,2,Sim,Nao,Sim,Sim,33.75,0,37.25,30,101,Nao,0
700,Plus,72,66,Ncasado,26,67,medio,37,Sim,Fem,1,Sim,Nao,Sim,Nao,65,0,39.75,0,104.75,Nao,0
701,Plus,40,40,Casado,3,73,superior,12,Nao,Fem,4,Nao,Nao,Sim,Sim,0,0,14,27.15,41.15,Sim,1
702,Plus,63,67,Ncasado,22,9,medio,12,Sim,Masc,1,Nao,Nao,Sim,Nao,0,0,19,0,19,Nao,0
703,Plus,65,39,Casado,18,32,medio,15,Nao,Masc,4,Nao,Nao,Sim,Nao,0,0,9.75,0,9.75,Nao,0
704,Plus,29,31,Ncasado,7,30,Inc_sup,7,Nao,Fem,1,Sim,Nao,Sim,Nao,33.75,0,14.5,0,48.25,Nao,0
705,Plus,28,36,Ncasado,8,57,medio,13,Nao,Fem,2,Sim,Nao,Sim,Nao,21.75,0,17.25,0,39,Nao,0
706,Plus,2,18,Ncasado,0,20,medio,0,Nao,Masc,1,Sim,Nao,Sim,Sim,22.25,0,23.5,27.1,72.85,Sim,1
707,Plus,67,52,Ncasado,13,248,medio,20,Nao,Fem,3,Sim,Sim,Sim,Nao,39.75,34.3,22.25,0,96.3,Nao,0
708,Plus,48,35,Ncasado,10,24,medio,6,Nao,Masc,1,Sim,Nao,Sim,Nao,43,0,28.5,0,71.5,Nao,0
709,Plus,17,28,Ncasado,3,37,Inc_sup,2,Nao,Fem,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
710,Plus,50,68,Casado,32,262,Inc_sup,28,Nao,Masc,2,Sim,Sim,Sim,Sim,20.5,40.8,18.25,25.15,104.7,Nao,0
711,Plus,15,62,Casado,3,144,Inc_sup,21,Nao,Masc,2,Sim,Nao,Sim,Sim,15.5,0,31.75,33.95,81.2,Nao,0
712,Plus,22,30,Ncasado,8,41,medio,8,Nao,Masc,1,Sim,Nao,Sim,Sim,22.75,0,13.25,21.35,57.35,Nao,0
713,Plus,34,24,Casado,5,17,superior,0,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,4.75,0,4.75,Nao,0
714,Plus,43,49,Casado,18,66,Inc_medio,22,Nao,Masc,4,Nao,Nao,Sim,Nao,0,0,20.75,0,20.75,Nao,0
715,Plus,48,42,Ncasado,21,46,superior,4,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,41.5,0,41.5,Nao,0
716,Plus,4,30,Ncasado,0,41,medio,0,Nao,Masc,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Sim,1
717,Plus,51,37,Casado,17,101,medio,10,Nao,Fem,2,Nao,Nao,Sim,Nao,0,0,9.5,0,9.5,Nao,0
718,Plus,50,28,Ncasado,6,28,Inc_medio,10,Nao,Fem,1,Sim,Sim,Sim,Sim,17.25,36.85,12.75,22,88.85,Nao,0
719,Plus,4,28,Ncasado,0,39,medio,3,Nao,Fem,1,Sim,Nao,Sim,Nao,15,0,12.75,0,27.75,Sim,1
720,Plus,19,23,Casado,4,37,Inc_sup,1,Nao,Fem,4,Sim,Sim,Nao,Nao,17.5,24.8,0,0,42.3,Sim,1
721,Plus,24,31,Casado,6,41,medio,13,Nao,Masc,5,Sim,Nao,Sim,Nao,20,0,13,0,33,Nao,0
722,Plus,70,59,Ncasado,27,85,Inc_medio,19,Nao,Fem,1,Sim,Nao,Sim,Nao,62.5,0,62,0,124.5,Nao,0
723,Plus,20,48,Casado,21,45,Inc_sup,2,Nao,Fem,2,Sim,Nao,Sim,Sim,33,0,27.5,29.4,89.9,Sim,1
724,Plus,71,53,Casado,29,48,superior,0,Nao,Fem,2,Sim,Nao,Sim,Nao,28.75,0,36,0,64.75,Nao,0
725,Plus,17,41,Ncasado,4,32,medio,3,Nao,Masc,1,Sim,Nao,Sim,Nao,9.5,0,6.75,0,16.25,Nao,0
726,Plus,18,45,Casado,17,43,Inc_medio,9,Nao,Masc,3,Sim,Nao,Sim,Nao,17,0,13.75,0,30.75,Nao,0
727,Plus,31,46,Ncasado,23,144,superior,13,Nao,Masc,1,Sim,Nao,Sim,Nao,15.25,0,9.75,0,25,Nao,0
728,Plus,38,56,Casado,34,34,medio,0,Nao,Fem,3,Nao,Nao,Nao,Sim,0,0,0,24.65,24.65,Nao,0
729,Plus,50,54,Ncasado,15,248,Inc_sup,28,Nao,Fem,1,Sim,Nao,Sim,Sim,17.25,0,5.5,29.15,51.9,Nao,0
730,Plus,54,55,Ncasado,1,587,Inc_sup,33,Nao,Masc,1,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
731,Plus,5,39,Ncasado,0,22,Inc_medio,0,Nao,Fem,2,Sim,Nao,Sim,Nao,19,0,9.25,0,28.25,Nao,0
732,Plus,43,29,Ncasado,4,33,Inc_medio,13,Nao,Fem,4,Sim,Nao,Sim,Sim,18.75,0,7.5,24.95,51.2,Nao,0
733,Plus,51,46,Casado,8,107,medio,21,Nao,Fem,6,Sim,Nao,Sim,Sim,25.75,0,23,37.4,86.15,Nao,0
734,Plus,71,55,Casado,11,198,Inc_medio,31,Nao,Fem,3,Sim,Nao,Sim,Nao,44.25,0,32,0,76.25,Nao,0
735,Plus,70,68,Ncasado,21,1131,medio,45,Nao,Masc,1,Sim,Nao,Sim,Sim,57.5,0,15,39.5,112,Nao,0
736,Plus,62,53,Ncasado,14,360,Inc_sup,26,Nao,Fem,2,Sim,Nao,Sim,Nao,53.25,0,16.5,0,69.75,Nao,0
737,Plus,69,47,Casado,10,159,medio,24,Nao,Masc,4,Nao,Nao,Sim,Nao,0,0,36.25,0,36.25,Sim,1
738,Plus,32,44,Ncasado,10,201,medio,24,Nao,Masc,1,Sim,Nao,Sim,Nao,28,0,18.5,0,46.5,Nao,0
739,Plus,19,25,Casado,6,27,superior,0,Nao,Fem,2,Sim,Nao,Sim,Nao,20.5,0,34.75,0,55.25,Sim,1
740,Plus,32,22,Casado,2,17,medio,2,Nao,Fem,4,Sim,Nao,Sim,Nao,28,0,19,0,47,Sim,1
741,Plus,26,55,Casado,13,61,Inc_medio,26,Nao,Masc,2,Sim,Nao,Sim,Nao,29,0,12,0,41,Nao,0
742,Plus,54,50,Casado,5,151,superior,20,Nao,Masc,3,Sim,Nao,Sim,Sim,40.25,0,25.75,21.8,87.8,Nao,0
743,Plus,61,59,Ncasado,26,89,Inc_medio,40,Sim,Fem,1,Sim,Nao,Sim,Nao,35,0,29.25,0,64.25,Nao,0
744,Plus,16,48,Ncasado,25,59,medio,13,Nao,Masc,2,Sim,Nao,Sim,Nao,20.25,0,14,0,34.25,Sim,1
745,Plus,25,38,Casado,19,56,Inc_medio,19,Nao,Fem,2,Nao,Sim,Sim,Sim,0,31.95,32.75,23.65,88.35,Nao,0
746,Plus,71,61,Casado,19,155,Inc_sup,30,Nao,Masc,2,Sim,Nao,Sim,Nao,27.5,0,15,0,42.5,Nao,0
747,Plus,46,48,Casado,15,64,Inc_sup,20,Nao,Masc,2,Sim,Sim,Sim,Sim,26.5,40.2,11.5,23.2,101.4,Nao,0
748,Plus,50,50,Ncasado,24,31,Inc_medio,8,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,28.25,0,28.25,Nao,0
749,Plus,6,20,Ncasado,0,25,medio,0,Nao,Fem,2,Sim,Nao,Sim,Nao,20.75,0,15.5,0,36.25,Nao,0
750,Plus,46,55,Ncasado,24,269,medio,35,Nao,Masc,1,Sim,Nao,Sim,Nao,39,0,18,0,57,Nao,0
751,Plus,51,49,Casado,13,203,Inc_sup,27,Nao,Masc,4,Sim,Nao,Sim,Nao,22,0,21.75,0,43.75,Nao,0
752,Plus,9,36,Ncasado,1,79,Inc_sup,11,Nao,Fem,5,Sim,Sim,Sim,Sim,27.75,33.75,30.75,25.9,118.15,Sim,1
753,Plus,57,63,Ncasado,19,61,Inc_medio,27,Nao,Masc,1,Sim,Nao,Sim,Nao,38.25,0,33.75,0,72,Nao,0
754,Plus,61,52,Ncasado,21,82,Inc_medio,18,Nao,Masc,1,Nao,Nao,Sim,Nao,0,0,15.75,0,15.75,Nao,0
755,Plus,72,53,Ncasado,34,108,Inc_medio,23,Nao,Masc,1,Sim,Nao,Sim,Sim,35.5,0,14.75,40.75,91,Nao,0
756,Plus,57,60,Ncasado,20,14,medio,27,Sim,Fem,1,Sim,Nao,Sim,Nao,14,0,11.75,0,25.75,Nao,0
757,Plus,37,60,Casado,0,46,Inc_medio,20,Nao,Masc,3,Sim,Nao,Sim,Nao,37.75,0,22,0,59.75,Nao,0
758,Plus,55,44,Ncasado,24,83,Inc_medio,23,Nao,Fem,1,Sim,Nao,Sim,Nao,24.5,0,14.25,0,38.75,Nao,0
759,Plus,34,23,Casado,3,24,Inc_medio,7,Nao,Fem,4,Sim,Nao,Sim,Nao,28,0,12.75,0,40.75,Nao,0
760,Plus,6,32,Ncasado,10,47,Inc_medio,10,Nao,Masc,1,Sim,Nao,Sim,Nao,23.75,0,12.5,0,36.25,Nao,0
761,Plus,44,56,Ncasado,4,63,medio,6,Nao,Fem,1,Sim,Nao,Nao,Nao,20.25,0,0,0,20.25,Sim,1
762,Plus,50,43,Ncasado,6,27,Inc_sup,4,Nao,Masc,1,Sim,Nao,Sim,Nao,45.25,0,52.75,0,98,Nao,0
763,Plus,34,52,Casado,2,106,medio,19,Nao,Masc,2,Sim,Nao,Sim,Nao,19,0,13.5,0,32.5,Nao,0
764,Plus,70,49,Ncasado,18,87,medio,22,Nao,Fem,1,Sim,Nao,Sim,Nao,33.5,0,25.25,0,58.75,Nao,0
765,Total,11,33,Casado,7,136,posgrad,5,Nao,Masc,6,Sim,Nao,Sim,Sim,20.75,0,15.25,35.7,71.7,Sim,1
766,Total,38,35,Ncasado,5,76,medio,10,Nao,Masc,3,Sim,Sim,Sim,Sim,45,50.1,23.25,64.9,183.25,Nao,0
767,Total,57,54,Casado,30,115,superior,23,Nao,Fem,3,Sim,Sim,Nao,Sim,46.25,46.7,0,61.05,154,Sim,1
768,Total,26,29,Casado,3,77,superior,2,Nao,Masc,4,Nao,Sim,Sim,Sim,0,48.1,24.25,38.3,110.65,Sim,1
769,Total,53,33,Ncasado,10,101,posgrad,4,Nao,Fem,2,Nao,Sim,Sim,Sim,0,49.6,26.75,51.4,127.75,Nao,0
770,Total,42,40,Ncasado,7,37,medio,8,Nao,Fem,1,Sim,Sim,Sim,Sim,23.5,36.9,28,37.4,125.8,Nao,0
771,Total,71,53,Casado,27,155,posgrad,12,Nao,Masc,2,Sim,Nao,Sim,Sim,56,0,34,49.95,139.95,Nao,0
772,Total,60,46,Casado,13,163,Inc_sup,24,Nao,Masc,2,Sim,Sim,Sim,Sim,38.25,44.65,13.75,55.25,151.9,Nao,0
773,Total,54,60,Ncasado,38,211,superior,25,Nao,Masc,1,Sim,Sim,Sim,Sim,39.25,46.35,54.25,54.85,194.7,Nao,0
774,Total,9,36,Casado,14,62,superior,10,Nao,Masc,6,Nao,Sim,Nao,Sim,0,46.75,0,48.5,95.25,Sim,1
775,Total,47,41,Casado,0,36,superior,8,Nao,Masc,2,Nao,Sim,Sim,Sim,0,37.45,18.5,38.8,94.75,Sim,1
776,Total,10,22,Ncasado,0,24,superior,0,Nao,Masc,1,Sim,Sim,Sim,Sim,23.75,37.25,22.5,30.05,113.55,Nao,0
777,Total,56,50,Casado,1,80,medio,24,Nao,Fem,4,Sim,Nao,Sim,Sim,55.5,0,21.25,61.1,137.85,Nao,0
778,Total,69,51,Casado,11,438,superior,23,Nao,Fem,2,Nao,Sim,Sim,Nao,0,47.05,24.75,0,71.8,Nao,0
779,Total,44,39,Ncasado,16,79,medio,16,Nao,Masc,1,Sim,Sim,Sim,Sim,24.5,37.45,27.25,30.05,119.25,Sim,1
780,Total,26,42,Ncasado,0,80,superior,15,Nao,Fem,1,Sim,Sim,Sim,Sim,44,49.6,10.5,43.75,147.85,Nao,0
781,Total,41,34,Casado,15,83,posgrad,1,Nao,Fem,2,Sim,Nao,Sim,Nao,33.75,0,5.75,0,39.5,Nao,0
782,Total,20,48,Casado,29,24,medio,3,Nao,Masc,2,Sim,Nao,Sim,Nao,22.5,0,35,0,57.5,Sim,1
783,Total,62,54,Casado,2,50,superior,3,Nao,Masc,2,Nao,Sim,Sim,Sim,0,48,87.5,33.25,168.75,Sim,1
784,Total,4,35,Ncasado,16,161,posgrad,6,Nao,Fem,1,Sim,Sim,Nao,Sim,23.75,49.8,0,35.75,109.3,Sim,1
785,Total,35,33,Ncasado,9,73,posgrad,4,Nao,Fem,1,Sim,Nao,Sim,Sim,38.25,0,22.25,40.35,100.85,Nao,0
786,Total,17,33,Ncasado,9,23,posgrad,3,Nao,Masc,1,Nao,Sim,Sim,Sim,0,36.4,14.5,30.9,81.8,Sim,1
787,Total,13,20,Ncasado,1,17,Inc_sup,0,Nao,Masc,5,Nao,Sim,Sim,Nao,0,31.3,14,0,45.3,Nao,0
788,Total,26,39,Ncasado,8,105,Inc_sup,13,Nao,Fem,1,Sim,Nao,Sim,Sim,39.75,0,37.25,38.25,115.25,Nao,0
789,Total,22,23,Ncasado,3,37,medio,4,Nao,Fem,3,Nao,Sim,Sim,Sim,0,28.1,9,24.7,61.8,Nao,0
790,Total,70,64,Casado,18,98,Inc_medio,31,Nao,Fem,2,Sim,Nao,Sim,Sim,84,0,11.25,45.45,140.7,Nao,0
791,Total,56,47,Casado,19,65,medio,22,Nao,Masc,3,Sim,Nao,Sim,Sim,48.75,0,36.5,58.4,143.65,Nao,0
792,Total,11,32,Ncasado,6,125,superior,5,Nao,Masc,1,Sim,Sim,Sim,Sim,19.25,61.45,19,58.25,157.95,Sim,1
793,Total,29,37,Casado,13,145,posgrad,0,Nao,Fem,4,Sim,Sim,Sim,Sim,24,41.15,17.75,28,110.9,Nao,0
794,Total,20,34,Casado,2,22,superior,0,Nao,Fem,3,Sim,Sim,Sim,Sim,18.25,35.05,34.75,31.65,119.7,Nao,0
795,Total,39,51,Casado,21,41,posgrad,20,Nao,Masc,6,Sim,Sim,Sim,Sim,20.5,54.3,9.75,35.35,119.9,Nao,0
796,Total,61,48,Ncasado,14,115,superior,20,Nao,Fem,1,Sim,Sim,Sim,Sim,16,39.2,17.25,31,103.45,Nao,0
797,Total,34,54,Ncasado,31,53,superior,22,Nao,Masc,1,Sim,Sim,Sim,Sim,18,45.6,56.5,66.9,187,Nao,0
798,Total,38,53,Ncasado,13,242,superior,12,Nao,Masc,1,Sim,Sim,Sim,Sim,37.75,54.1,28.5,50.75,171.1,Nao,0
799,Total,38,27,Casado,0,26,superior,2,Nao,Masc,4,Nao,Sim,Sim,Sim,0,38.75,9.25,28.05,76.05,Sim,1
800,Total,22,56,Casado,14,57,superior,28,Nao,Masc,2,Sim,Sim,Sim,Sim,18.25,36.65,10.5,28.8,94.2,Nao,0
801,Total,64,46,Casado,19,168,medio,26,Nao,Fem,2,Sim,Sim,Sim,Sim,71,73.8,38.75,62.45,246,Nao,0
802,Total,42,22,Casado,0,46,superior,0,Nao,Masc,2,Sim,Sim,Sim,Sim,20.25,51.35,6,36,113.6,Sim,1
803,Total,33,26,Ncasado,5,46,superior,1,Nao,Fem,3,Sim,Sim,Sim,Sim,17.5,40.9,6,32.05,96.45,Nao,0
804,Total,69,42,Casado,11,65,medio,18,Nao,Masc,2,Sim,Sim,Sim,Sim,30.5,64.2,31.5,66.55,192.75,Nao,0
805,Total,13,33,Ncasado,7,38,Inc_sup,10,Nao,Fem,1,Sim,Sim,Sim,Sim,18.5,40.8,12.5,28.85,100.65,Nao,0
806,Total,18,69,Casado,11,58,Inc_sup,8,Nao,Masc,2,Sim,Sim,Sim,Sim,27.25,53.95,11.75,63,155.95,Nao,0
807,Total,72,66,Ncasado,30,460,superior,41,Nao,Fem,1,Nao,Sim,Sim,Nao,0,46.55,18.75,0,65.3,Nao,0
808,Total,24,39,Ncasado,2,122,superior,12,Nao,Masc,3,Sim,Nao,Sim,Sim,26.25,0,9.75,35.9,71.9,Nao,0
809,Total,38,31,Casado,7,187,superior,6,Nao,Masc,3,Sim,Nao,Sim,Sim,21.25,0,34,47.85,103.1,Sim,1
810,Total,10,27,Casado,2,15,Inc_sup,2,Nao,Fem,2,Sim,Sim,Sim,Sim,12.75,48.65,7.5,39.5,108.4,Sim,1
811,Total,23,25,Casado,5,19,posgrad,0,Nao,Masc,3,Sim,Sim,Nao,Nao,25,36.7,0,0,61.7,Sim,1
812,Total,72,61,Casado,39,76,Inc_sup,21,Nao,Masc,2,Sim,Sim,Sim,Sim,67.25,51.35,69.5,55.5,243.6,Nao,0
813,Total,3,36,Ncasado,7,34,posgrad,3,Nao,Fem,3,Sim,Sim,Nao,Nao,13,24,0,0,37,Nao,0
814,Total,48,47,Ncasado,9,72,Inc_sup,13,Nao,Masc,5,Sim,Nao,Sim,Sim,28.5,0,16,32.55,77.05,Sim,1
815,Total,43,43,Casado,3,55,superior,18,Nao,Fem,4,Sim,Sim,Sim,Sim,40.75,48.4,16,50.6,155.75,Nao,0
816,Total,63,29,Ncasado,10,20,Inc_sup,7,Nao,Masc,2,Sim,Sim,Sim,Sim,31,62.35,10,96.25,199.6,Nao,0
817,Total,50,52,Casado,17,36,superior,16,Nao,Masc,4,Sim,Nao,Sim,Sim,55,0,48,85.85,188.85,Nao,0
818,Total,39,31,Casado,6,24,superior,2,Nao,Masc,2,Nao,Sim,Sim,Nao,0,33.3,16.5,0,49.8,Nao,0
819,Total,43,51,Casado,15,186,Inc_sup,25,Nao,Masc,2,Sim,Nao,Sim,Sim,59.75,0,20.25,59.15,139.15,Nao,0
820,Total,72,66,Casado,43,96,medio,16,Nao,Fem,2,Sim,Nao,Sim,Sim,34.75,0,21.5,50.7,106.95,Nao,0
821,Total,42,48,Casado,22,82,Inc_medio,21,Nao,Fem,5,Sim,Nao,Sim,Nao,25,0,17,0,42,Nao,0
822,Total,3,25,Ncasado,4,22,superior,0,Nao,Masc,2,Nao,Sim,Sim,Nao,0,28.25,19.5,0,47.75,Sim,1
823,Total,37,33,Ncasado,1,102,medio,12,Nao,Masc,1,Nao,Sim,Sim,Sim,0,33.35,10.25,37.9,81.5,Nao,0
824,Total,7,27,Ncasado,5,31,Inc_sup,4,Nao,Masc,5,Sim,Sim,Nao,Sim,15,46.05,0,41.85,102.9,Sim,1
825,Total,71,56,Ncasado,23,170,Inc_medio,30,Nao,Fem,1,Sim,Nao,Sim,Nao,27,0,30,0,57,Nao,0
826,Total,50,34,Ncasado,10,104,Inc_sup,9,Nao,Masc,1,Sim,Sim,Sim,Sim,21.75,52.1,20.25,47.9,142,Nao,0
827,Total,51,28,Ncasado,8,43,posgrad,1,Nao,Masc,5,Sim,Sim,Sim,Sim,35,77.7,20,80.35,213.05,Nao,0
828,Total,49,51,Casado,5,80,posgrad,3,Nao,Masc,2,Nao,Sim,Sim,Sim,0,51.75,36,36.7,124.45,Sim,1
829,Total,38,37,Casado,1,52,Inc_medio,20,Nao,Fem,4,Sim,Nao,Sim,Sim,41.5,0,18.75,54.4,114.65,Nao,0
830,Total,13,43,Casado,1,123,Inc_sup,21,Nao,Masc,5,Sim,Sim,Sim,Nao,23,33.05,6.75,0,62.8,Nao,0
831,Total,25,51,Casado,20,359,Inc_sup,29,Nao,Masc,2,Sim,Sim,Sim,Sim,27.5,39.2,40.5,21.4,128.6,Nao,0
832,Total,50,52,Ncasado,30,214,Inc_sup,22,Nao,Masc,1,Sim,Sim,Sim,Sim,26.25,40.7,12,48.3,127.25,Nao,0
833,Total,48,32,Ncasado,2,88,Inc_sup,9,Nao,Masc,1,Sim,Nao,Sim,Sim,33.75,0,29.75,44.75,108.25,Nao,0
834,Total,28,33,Casado,3,14,superior,1,Nao,Masc,3,Sim,Sim,Nao,Sim,15.75,33,0,23.95,72.7,Sim,1
835,Total,48,49,Ncasado,18,39,medio,5,Nao,Fem,1,Sim,Sim,Sim,Sim,24.5,42.8,23.5,30.75,121.55,Sim,1
836,Total,21,44,Casado,4,26,Inc_sup,2,Nao,Masc,2,Sim,Sim,Sim,Sim,41,42.35,23.5,35.75,142.6,Nao,0
837,Total,17,68,Casado,1,335,Inc_medio,35,Nao,Fem,3,Sim,Nao,Sim,Sim,18.75,0,29.25,27.9,75.9,Nao,0
838,Total,3,31,Casado,4,35,medio,2,Nao,Fem,3,Sim,Sim,Nao,Sim,12.75,34.05,0,21.5,68.3,Sim,1
839,Total,26,42,Ncasado,20,49,Inc_sup,13,Nao,Masc,1,Sim,Sim,Sim,Sim,25,43.65,24.5,27.7,120.85,Sim,1
840,Total,32,27,Casado,3,91,superior,1,Nao,Fem,3,Sim,Sim,Sim,Sim,16,42.65,3.75,41.3,103.7,Sim,1
841,Total,26,26,Ncasado,2,14,medio,6,Nao,Fem,1,Sim,Sim,Nao,Sim,36.5,38.7,0,27.9,103.1,Sim,1
