ordem,categ,clienduracao,idade,estadocivil,residduracao,renda,educacao,emprduracao,aposentado,sexo,residentes,servico1,servico2,servico3,servico4,receitas1,receitas2,receitas3,receitas4,tot_receitas,churn,churn01
842,Total,20,37,Ncasado,5,46,Inc_sup,10,Nao,Fem,4,Nao,Sim,Sim,Sim,0,44.6,6.25,41.35,92.2,Nao,0
843,Total,72,41,Ncasado,20,181,superior,12,Nao,Masc,1,Sim,Sim,Sim,Sim,23.25,69.4,7.75,52.4,152.8,Nao,0
844,Total,71,52,Ncasado,17,172,medio,32,Nao,Masc,1,Sim,Sim,Sim,Sim,41.5,50.9,27.25,68.1,187.75,Nao,0
845,Total,60,45,Casado,23,117,superior,11,Nao,Masc,3,Sim,Sim,Sim,Sim,28,51.7,19.5,52.9,152.1,Nao,0
846,Total,42,32,Casado,0,59,superior,4,Nao,Fem,6,Sim,Sim,Sim,Sim,38.25,53.45,22.75,72.6,187.05,Nao,0
847,Total,71,60,Casado,39,508,superior,35,Nao,Masc,4,Sim,Nao,Sim,Nao,48.25,0,21,0,69.25,Nao,0
848,Total,32,23,Casado,2,26,Inc_sup,1,Nao,Fem,6,Sim,Sim,Sim,Nao,24,31.1,28.25,0,83.35,Nao,0
849,Total,47,35,Casado,13,70,superior,9,Nao,Fem,2,Sim,Sim,Nao,Sim,33,47.4,0,45.85,126.25,Sim,1
850,Total,61,34,Casado,0,70,Inc_sup,7,Nao,Fem,3,Sim,Sim,Sim,Sim,30,51.95,18.75,47.3,148,Sim,1
851,Total,56,38,Casado,8,56,superior,10,Nao,Masc,2,Sim,Sim,Sim,Sim,26.75,44.95,11.5,27.4,110.6,Nao,0
852,Total,16,26,Ncasado,7,21,superior,1,Nao,Masc,6,Sim,Sim,Nao,Sim,11,44.75,0,30.8,86.55,Nao,0
853,Total,47,25,Ncasado,2,28,medio,6,Nao,Masc,1,Sim,Sim,Sim,Sim,19.75,35.15,17,31.15,103.05,Nao,0
854,Total,67,40,Casado,21,40,superior,7,Nao,Fem,4,Nao,Sim,Sim,Sim,0,46.6,15.25,37.45,99.3,Nao,0
855,Total,72,60,Casado,33,12,Inc_medio,20,Sim,Masc,3,Sim,Nao,Sim,Sim,68.5,0,10.25,43.95,122.7,Nao,0
856,Total,61,43,Casado,6,34,posgrad,6,Nao,Masc,3,Sim,Sim,Sim,Sim,39,56.8,32.75,51,179.55,Sim,1
857,Total,54,27,Ncasado,3,27,medio,6,Nao,Fem,5,Sim,Sim,Sim,Sim,35,48.3,5.75,43.5,132.55,Nao,0
858,Total,28,38,Ncasado,8,119,posgrad,2,Nao,Masc,3,Nao,Sim,Nao,Sim,0,46.9,0,42.65,89.55,Sim,1
859,Total,44,32,Casado,1,96,superior,5,Nao,Fem,4,Sim,Sim,Sim,Sim,22,61.95,8.75,57.8,150.5,Nao,0
860,Total,50,29,Casado,10,53,superior,0,Nao,Fem,4,Sim,Sim,Sim,Sim,46,53.15,11.5,46.4,157.05,Nao,0
861,Total,8,24,Casado,1,18,superior,0,Nao,Fem,5,Sim,Sim,Sim,Sim,17,39.3,20,34.3,110.6,Sim,1
862,Total,62,57,Casado,21,94,Inc_medio,22,Nao,Masc,2,Sim,Nao,Sim,Nao,32,0,53,0,85,Nao,0
863,Total,11,20,Ncasado,1,20,medio,0,Nao,Fem,1,Sim,Sim,Sim,Sim,23,38.55,13.5,42.7,117.75,Sim,1
864,Total,45,30,Casado,0,63,posgrad,4,Nao,Masc,4,Sim,Sim,Sim,Sim,40.75,39.75,16.5,50.85,147.85,Sim,1
865,Total,42,56,Ncasado,24,72,superior,18,Nao,Fem,1,Nao,Sim,Sim,Sim,0,38.5,20.5,40.05,99.05,Nao,0
866,Total,4,31,Ncasado,5,39,medio,5,Nao,Masc,2,Sim,Sim,Sim,Sim,26,41.55,10,36.4,113.95,Sim,1
867,Total,53,64,Casado,10,54,medio,20,Nao,Fem,2,Sim,Sim,Sim,Sim,39.25,51.15,53.5,74.8,218.7,Nao,0
868,Total,19,30,Casado,10,33,superior,1,Nao,Masc,3,Sim,Sim,Nao,Nao,22.25,31.8,0,0,54.05,Nao,0
869,Total,28,20,Casado,1,18,Inc_sup,0,Nao,Masc,3,Nao,Sim,Nao,Sim,0,38.9,0,32,70.9,Nao,0
870,Total,55,65,Ncasado,34,28,superior,12,Sim,Fem,1,Sim,Nao,Sim,Sim,46.25,0,14.75,41.2,102.2,Nao,0
871,Total,31,32,Casado,13,37,Inc_sup,8,Nao,Fem,3,Sim,Nao,Sim,Sim,19.75,0,8.75,56.45,84.95,Nao,0
872,Total,26,27,Casado,4,33,superior,1,Nao,Masc,6,Sim,Sim,Sim,Sim,25.5,42.45,13.25,34.15,115.35,Sim,1
873,Total,26,30,Ncasado,9,18,superior,1,Nao,Masc,3,Sim,Nao,Sim,Nao,25.5,0,32.5,0,58,Sim,1
874,Total,71,46,Ncasado,27,119,posgrad,7,Nao,Fem,1,Nao,Sim,Sim,Sim,0,70.05,15,111.95,197,Nao,0
875,Total,60,44,Casado,4,150,medio,24,Nao,Masc,2,Sim,Nao,Sim,Sim,63.5,0,15,36.8,115.3,Nao,0
876,Total,54,40,Ncasado,19,50,superior,12,Nao,Fem,2,Nao,Nao,Sim,Sim,0,0,5,33.05,38.05,Nao,0
877,Total,13,38,Casado,8,104,superior,6,Nao,Masc,7,Sim,Nao,Sim,Sim,21.5,0,25.75,58.85,106.1,Sim,1
878,Total,67,42,Casado,20,81,Inc_sup,20,Nao,Fem,5,Sim,Nao,Sim,Sim,41.25,0,9.5,36.7,87.45,Nao,0
879,Total,2,28,Ncasado,7,46,Inc_sup,0,Nao,Fem,1,Nao,Nao,Nao,Sim,0,0,0,15.1,15.1,Nao,0
880,Total,28,36,Ncasado,3,69,Inc_sup,2,Nao,Masc,1,Sim,Sim,Sim,Sim,25.25,41.55,31.75,36.6,135.15,Nao,0
881,Total,41,46,Casado,14,47,medio,11,Nao,Masc,5,Sim,Sim,Sim,Sim,41.25,55.8,20,50.95,168,Nao,0
882,Total,18,38,Ncasado,8,45,medio,2,Nao,Fem,4,Sim,Sim,Sim,Sim,31.5,36.25,15,23.4,106.15,Sim,1
883,Total,6,42,Casado,17,29,medio,2,Nao,Fem,2,Sim,Nao,Sim,Sim,25.75,0,29,31.9,86.65,Nao,0
884,Total,13,23,Casado,3,30,Inc_sup,0,Nao,Fem,4,Sim,Sim,Nao,Nao,24.25,28.85,0,0,53.1,Nao,0
885,Total,20,35,Ncasado,0,78,superior,7,Nao,Masc,1,Nao,Sim,Nao,Sim,0,46.1,0,35.25,81.35,Sim,1
886,Total,46,29,Casado,4,90,posgrad,3,Nao,Masc,4,Sim,Nao,Sim,Sim,40.5,0,34.5,39.8,114.8,Nao,0
887,Total,50,25,Casado,1,36,superior,2,Nao,Fem,5,Nao,Sim,Sim,Sim,0,40.6,10.25,40.85,91.7,Nao,0
888,Total,67,40,Casado,10,80,superior,8,Nao,Fem,2,Sim,Sim,Sim,Sim,21.75,53.55,18.75,48.05,142.1,Nao,0
889,Total,19,50,Ncasado,7,112,superior,3,Nao,Fem,1,Nao,Sim,Sim,Sim,0,44.8,14.25,46.55,105.6,Nao,0
890,Total,39,34,Casado,11,55,superior,10,Nao,Fem,4,Sim,Sim,Sim,Sim,33.75,56.95,35.5,47.85,174.05,Nao,0
891,Total,25,62,Ncasado,27,28,superior,33,Sim,Fem,1,Sim,Sim,Sim,Sim,14.75,52,18,47,131.75,Sim,1
892,Total,48,31,Casado,12,52,superior,3,Nao,Masc,3,Sim,Sim,Sim,Sim,26.5,50.95,31.75,55.55,164.75,Nao,0
893,Total,23,35,Ncasado,2,96,Inc_sup,4,Nao,Masc,1,Nao,Sim,Sim,Sim,0,37.6,22.75,46.2,106.55,Sim,1
894,Total,51,36,Ncasado,13,62,Inc_sup,9,Nao,Masc,2,Sim,Nao,Sim,Sim,36.25,0,19.75,40.4,96.4,Nao,0
895,Total,53,33,Ncasado,1,60,Inc_medio,6,Nao,Masc,2,Sim,Nao,Sim,Sim,28.5,0,41,28.55,98.05,Nao,0
896,Total,66,39,Casado,12,60,superior,10,Nao,Masc,3,Sim,Sim,Sim,Sim,39.25,46.3,17.25,36.4,139.2,Nao,0
897,Total,11,24,Casado,0,31,medio,3,Nao,Fem,4,Sim,Sim,Sim,Sim,16,39.2,13.75,33.55,102.5,Sim,1
898,Total,2,29,Casado,3,44,medio,9,Nao,Fem,6,Sim,Sim,Sim,Sim,16.25,43.2,12.25,33.6,105.3,Sim,1
899,Total,34,63,Casado,10,23,medio,0,Nao,Fem,2,Sim,Sim,Sim,Sim,19.5,39.6,15.25,28.95,103.3,Nao,0
900,Total,12,23,Casado,2,24,superior,0,Nao,Fem,8,Sim,Nao,Sim,Sim,41,0,15.75,35.4,92.15,Nao,0
901,Total,39,34,Ncasado,4,20,posgrad,3,Nao,Fem,1,Sim,Sim,Sim,Sim,21.25,59.2,10,79.2,169.65,Nao,0
902,Total,5,33,Ncasado,6,39,Inc_sup,4,Nao,Masc,3,Sim,Sim,Nao,Nao,19.5,27.45,0,0,46.95,Sim,1
903,Total,3,31,Casado,4,23,superior,4,Nao,Masc,5,Sim,Sim,Sim,Sim,16.5,36,37.75,21.7,111.95,Sim,1
904,Total,60,64,Ncasado,14,33,medio,13,Sim,Masc,1,Sim,Nao,Sim,Sim,22.25,0,12.25,47.4,81.9,Nao,0
905,Total,31,23,Casado,1,31,Inc_sup,1,Nao,Fem,2,Sim,Sim,Sim,Sim,19,58.7,16.5,51.35,145.55,Sim,1
906,Total,16,27,Ncasado,5,41,superior,2,Nao,Fem,1,Sim,Sim,Sim,Sim,15.75,42.75,17.25,30.95,106.7,Sim,1
907,Total,17,42,Ncasado,6,31,medio,2,Nao,Masc,1,Sim,Nao,Nao,Sim,24.5,0,0,26.4,50.9,Sim,1
908,Total,15,46,Ncasado,5,232,superior,15,Nao,Fem,2,Sim,Sim,Sim,Sim,23,45.15,22.75,31.3,122.2,Sim,1
909,Total,20,38,Ncasado,19,237,superior,13,Nao,Masc,1,Sim,Sim,Sim,Sim,21.25,34.4,9.75,26.9,92.3,Nao,0
910,Total,42,48,Casado,14,27,Inc_sup,5,Nao,Fem,3,Sim,Sim,Sim,Sim,36,54.2,22.75,28.4,141.35,Nao,0
911,Total,11,26,Ncasado,2,53,Inc_sup,3,Nao,Masc,1,Sim,Sim,Sim,Sim,21.5,43.7,11.75,38.8,115.75,Sim,1
912,Total,10,28,Ncasado,9,75,superior,1,Nao,Masc,1,Sim,Sim,Sim,Sim,27.5,42.4,40,36.3,146.2,Sim,1
913,Total,8,35,Ncasado,6,31,posgrad,7,Nao,Masc,1,Sim,Sim,Nao,Sim,17.25,35.65,0,42.05,94.95,Sim,1
914,Total,16,59,Ncasado,5,207,medio,37,Nao,Fem,2,Sim,Nao,Sim,Nao,15.5,0,11.75,0,27.25,Nao,0
915,Total,8,49,Ncasado,14,134,superior,9,Nao,Fem,1,Sim,Sim,Sim,Sim,30.5,59.3,23.5,60.3,173.6,Sim,1
916,Total,24,43,Casado,15,48,superior,4,Nao,Masc,6,Sim,Sim,Sim,Sim,25.75,37.2,57.75,36.95,157.65,Nao,0
917,Total,10,42,Casado,10,294,superior,9,Nao,Fem,6,Sim,Sim,Sim,Sim,27.5,44.35,23.5,36.85,132.2,Sim,1
918,Total,19,27,Casado,3,35,medio,4,Nao,Masc,6,Sim,Nao,Sim,Nao,20.5,0,23,0,43.5,Nao,0
919,Total,52,64,Ncasado,44,43,Inc_sup,7,Nao,Masc,1,Sim,Sim,Sim,Sim,28.5,48.75,24,37.15,138.4,Nao,0
920,Total,24,46,Ncasado,12,43,medio,6,Nao,Masc,1,Sim,Nao,Sim,Sim,48.25,0,33,28.15,109.4,Nao,0
921,Total,17,35,Ncasado,7,66,medio,11,Nao,Masc,1,Nao,Sim,Sim,Sim,0,29.15,11.25,28.05,68.45,Sim,1
922,Total,15,30,Casado,8,90,medio,11,Nao,Masc,5,Sim,Nao,Sim,Sim,18.5,0,9.75,23,51.25,Nao,0
923,Total,54,42,Casado,0,55,superior,2,Nao,Masc,5,Sim,Sim,Sim,Sim,55.5,62.15,19.25,83.7,220.6,Sim,1
924,Total,38,31,Casado,2,42,medio,7,Nao,Fem,4,Sim,Nao,Sim,Nao,22.25,0,9.25,0,31.5,Nao,0
925,Total,47,69,Casado,17,228,Inc_sup,39,Nao,Fem,4,Sim,Sim,Sim,Sim,35.5,37.5,21,50.9,144.9,Sim,1
926,Total,72,62,Casado,35,163,posgrad,31,Nao,Masc,2,Sim,Sim,Sim,Sim,32.75,45.15,39.75,56.55,174.2,Nao,0
927,Total,6,35,Casado,6,28,superior,3,Nao,Fem,3,Sim,Sim,Sim,Sim,23,39.35,18.5,30.3,111.15,Nao,0
928,Total,65,70,Casado,9,115,medio,39,Sim,Fem,2,Sim,Nao,Sim,Sim,26,0,43,33.75,102.75,Nao,0
929,Total,19,32,Ncasado,12,71,superior,5,Nao,Fem,1,Sim,Sim,Sim,Sim,21.5,62.4,17,47.8,148.7,Sim,1
930,Total,10,28,Casado,2,36,superior,0,Nao,Fem,3,Sim,Sim,Nao,Sim,19.75,27.35,0,22.65,69.75,Nao,0
931,Total,3,25,Ncasado,0,65,superior,0,Nao,Fem,1,Nao,Sim,Sim,Nao,0,34.25,11.25,0,45.5,Sim,1
932,Total,39,34,Casado,10,51,Inc_sup,13,Nao,Fem,4,Sim,Nao,Sim,Sim,78.75,0,35,38.8,152.55,Nao,0
933,Total,60,57,Casado,18,72,posgrad,30,Sim,Masc,2,Sim,Sim,Sim,Sim,29,50.25,20.5,55.9,155.65,Nao,0
934,Total,48,50,Casado,4,208,superior,19,Nao,Fem,2,Sim,Sim,Sim,Sim,22.75,43.2,12,41.25,119.2,Sim,1
935,Total,68,57,Casado,33,15,medio,0,Nao,Fem,2,Sim,Nao,Sim,Sim,49,0,18.75,50.6,118.35,Sim,1
936,Total,72,68,Casado,26,59,medio,36,Sim,Fem,2,Sim,Sim,Sim,Sim,24,38.2,20.25,48.85,131.3,Nao,0
937,Total,43,38,Casado,7,18,Inc_sup,8,Nao,Fem,3,Nao,Sim,Nao,Sim,0,39.55,0,29.4,68.95,Nao,0
938,Total,19,35,Ncasado,7,58,Inc_sup,5,Nao,Fem,1,Sim,Sim,Sim,Sim,37,40.3,21.25,43.05,141.6,Sim,1
939,Total,14,40,Ncasado,13,398,posgrad,11,Nao,Fem,1,Sim,Sim,Sim,Sim,18,43.1,23.75,47.7,132.55,Sim,1
940,Total,60,48,Casado,22,106,Inc_sup,21,Nao,Fem,3,Sim,Nao,Sim,Sim,44.25,0,17,69.55,130.8,Nao,0
941,Total,44,49,Casado,2,66,medio,8,Nao,Fem,4,Sim,Nao,Sim,Sim,43.25,0,38.75,39.55,121.55,Nao,0
942,Total,28,48,Ncasado,20,128,superior,4,Nao,Fem,1,Sim,Sim,Sim,Sim,20.75,53.6,26.5,55.3,156.15,Sim,1
943,Total,5,28,Casado,3,39,posgrad,1,Nao,Masc,6,Sim,Sim,Sim,Sim,24.25,44.65,16.5,32.5,117.9,Nao,0
944,Total,27,35,Ncasado,12,56,Inc_medio,3,Nao,Fem,1,Sim,Sim,Sim,Sim,32.5,35.65,11,33.85,113,Nao,0
945,Total,71,40,Casado,19,53,superior,14,Nao,Fem,2,Sim,Nao,Sim,Sim,40,0,27.75,38.35,106.1,Nao,0
946,Total,33,39,Ncasado,17,27,superior,3,Nao,Fem,1,Sim,Sim,Sim,Sim,21.75,41.75,8.5,61.6,133.6,Nao,0
947,Total,72,45,Casado,25,98,superior,20,Nao,Fem,2,Nao,Nao,Sim,Sim,0,0,13.25,42.85,56.1,Nao,0
948,Total,66,54,Casado,8,591,superior,25,Nao,Fem,2,Sim,Sim,Sim,Sim,34.25,45,16,53,148.25,Nao,0
949,Total,22,28,Casado,0,36,superior,0,Nao,Masc,4,Sim,Sim,Sim,Sim,21.5,39.9,9.5,42.9,113.8,Nao,0
950,Total,29,26,Ncasado,1,22,superior,2,Nao,Fem,1,Nao,Sim,Sim,Sim,0,47,24.25,35.55,106.8,Sim,1
951,Total,60,50,Casado,26,239,medio,19,Nao,Fem,2,Sim,Nao,Sim,Sim,77.75,0,10.25,64.2,152.2,Nao,0
952,Total,5,35,Casado,9,59,Inc_sup,8,Nao,Fem,5,Sim,Sim,Sim,Sim,18.5,37.9,22.75,26.4,105.55,Nao,0
953,Total,21,24,Casado,0,30,superior,0,Nao,Fem,5,Sim,Sim,Sim,Sim,23.75,36.3,10.5,31.75,102.3,Nao,0
954,Total,25,51,Ncasado,9,66,superior,13,Nao,Masc,2,Sim,Sim,Sim,Sim,16.25,48.15,31,34.55,129.95,Nao,0
955,Total,59,49,Ncasado,28,429,superior,23,Nao,Fem,2,Sim,Sim,Sim,Sim,24.25,42.85,16,43.35,126.45,Sim,1
956,Total,31,37,Casado,15,18,superior,5,Nao,Masc,3,Sim,Sim,Sim,Sim,19.5,47.25,15.75,39.8,122.3,Nao,0
957,Total,21,43,Ncasado,13,41,medio,1,Nao,Fem,1,Sim,Sim,Sim,Sim,23.75,45.4,12.25,37.25,118.65,Sim,1
958,Total,7,32,Ncasado,1,71,superior,3,Nao,Masc,2,Sim,Sim,Nao,Sim,15.25,41,0,28.05,84.3,Nao,0
959,Total,65,56,Casado,19,608,Inc_sup,34,Nao,Fem,2,Sim,Nao,Sim,Sim,69.5,0,20.25,68.3,158.05,Nao,0
960,Total,60,56,Ncasado,19,51,superior,11,Nao,Masc,1,Nao,Sim,Sim,Sim,0,57.45,28.5,67,152.95,Nao,0
961,Total,58,37,Casado,5,64,superior,8,Nao,Fem,2,Sim,Sim,Sim,Sim,58.75,63.25,37.75,109.7,269.45,Sim,1
962,Total,65,64,Ncasado,20,88,Inc_sup,26,Nao,Fem,1,Sim,Sim,Sim,Sim,36.25,39.9,24,48.8,148.95,Sim,1
963,Total,8,42,Ncasado,3,66,Inc_sup,10,Nao,Masc,1,Nao,Nao,Sim,Sim,0,0,27.5,21.5,49,Nao,0
964,Total,18,34,Casado,4,42,medio,14,Nao,Fem,5,Sim,Nao,Sim,Nao,19,0,17,0,36,Nao,0
965,Total,7,38,Ncasado,4,70,superior,4,Nao,Masc,1,Sim,Sim,Sim,Sim,19.25,38.35,7,17.7,82.3,Sim,1
966,Total,16,27,Ncasado,8,16,posgrad,0,Nao,Fem,1,Sim,Sim,Sim,Sim,17.75,44.85,13.5,33.9,110,Sim,1
967,Total,52,45,Casado,19,40,Inc_sup,9,Nao,Fem,3,Nao,Sim,Sim,Sim,0,34.35,14.5,34.1,82.95,Nao,0
968,Total,46,48,Casado,12,256,Inc_sup,25,Nao,Masc,6,Sim,Sim,Sim,Sim,31.75,43.65,18.75,66,160.15,Nao,0
969,Total,16,49,Ncasado,17,41,medio,5,Nao,Masc,1,Sim,Sim,Nao,Sim,14,39.15,0,31.8,84.95,Nao,0
970,Total,14,34,Casado,4,27,superior,1,Nao,Fem,2,Sim,Sim,Sim,Sim,23.5,36.25,20.5,37.85,118.1,Nao,0
971,Total,22,47,Casado,0,44,superior,11,Nao,Fem,3,Sim,Sim,Sim,Sim,21.25,50.75,57.25,57,186.25,Sim,1
972,Total,38,55,Casado,12,135,medio,24,Nao,Masc,4,Sim,Nao,Sim,Nao,31.75,0,16.25,0,48,Nao,0
973,Total,9,40,Ncasado,13,38,superior,7,Nao,Fem,1,Sim,Sim,Sim,Sim,21,42.4,17.5,59.55,140.45,Sim,1
974,Total,3,32,Ncasado,4,58,medio,11,Nao,Masc,4,Sim,Sim,Sim,Sim,15.75,29.5,9.25,28.55,83.05,Sim,1
975,Total,20,46,Ncasado,2,23,posgrad,4,Nao,Fem,2,Nao,Nao,Nao,Nao,0,0,0,0,0,Nao,0
976,Total,5,52,Casado,0,97,posgrad,9,Nao,Masc,2,Sim,Sim,Sim,Sim,16.5,35.25,25.5,40.3,117.55,Sim,1
977,Total,58,53,Ncasado,19,207,Inc_sup,12,Nao,Fem,1,Sim,Sim,Sim,Sim,29.5,51.2,22,62.8,165.5,Sim,1
978,Total,17,50,Ncasado,2,205,posgrad,19,Nao,Masc,1,Sim,Sim,Nao,Sim,21.25,37.95,0,36.65,95.85,Sim,1
979,Total,50,52,Casado,22,162,medio,27,Nao,Fem,2,Sim,Sim,Sim,Sim,24.25,49.2,14.25,42.85,130.55,Nao,0
980,Total,15,26,Ncasado,1,38,superior,1,Nao,Masc,2,Nao,Sim,Nao,Nao,0,35.4,0,0,35.4,Sim,1
981,Total,42,54,Ncasado,19,57,Inc_sup,10,Nao,Fem,1,Nao,Sim,Sim,Sim,0,47.15,11.75,47.5,106.4,Nao,0
982,Total,39,44,Casado,14,418,superior,18,Nao,Masc,2,Sim,Nao,Sim,Nao,27.5,0,17.5,0,45,Nao,0
983,Total,72,53,Ncasado,12,152,medio,32,Nao,Fem,1,Sim,Nao,Sim,Sim,50.5,0,19.25,44.9,114.65,Nao,0
984,Total,4,39,Ncasado,11,38,superior,1,Nao,Masc,2,Sim,Nao,Sim,Sim,22.75,0,13.75,30.2,66.7,Sim,1
985,Total,34,40,Casado,21,23,superior,9,Nao,Fem,3,Sim,Sim,Sim,Sim,25.75,45.4,16.75,37.7,125.6,Nao,0
986,Total,58,36,Casado,13,39,medio,8,Nao,Fem,7,Sim,Nao,Sim,Sim,38.25,0,55.5,57.05,150.8,Sim,1
987,Total,22,33,Casado,13,119,posgrad,0,Nao,Fem,4,Sim,Sim,Nao,Sim,23.25,51.6,0,60.35,135.2,Sim,1
988,Total,69,58,Casado,29,26,medio,7,Nao,Fem,3,Sim,Sim,Sim,Sim,33,54,29.25,50.65,166.9,Nao,0
989,Total,44,39,Casado,8,41,medio,8,Nao,Masc,4,Sim,Nao,Sim,Nao,16.25,0,10.25,0,26.5,Nao,0
990,Total,10,23,Ncasado,1,29,superior,0,Nao,Fem,1,Sim,Sim,Sim,Sim,32,53.25,35.75,50.45,171.45,Nao,0
991,Total,7,41,Ncasado,6,94,medio,16,Nao,Masc,1,Sim,Sim,Sim,Sim,28,37.65,9,41.4,116.05,Nao,0
992,Total,22,39,Ncasado,4,55,medio,17,Nao,Fem,1,Sim,Nao,Sim,Sim,38.75,0,17.75,50.2,106.7,Sim,1
993,Total,51,45,Casado,4,46,Inc_sup,6,Nao,Masc,2,Sim,Sim,Sim,Sim,34.75,48.65,32.25,48.65,164.3,Nao,0
994,Total,19,27,Casado,7,56,superior,1,Nao,Masc,4,Nao,Sim,Sim,Sim,0,46.3,21.75,37.7,105.75,Sim,1
995,Total,24,30,Ncasado,0,25,superior,5,Nao,Masc,2,Sim,Nao,Sim,Sim,47.75,0,32.75,64,144.5,Sim,1
996,Total,3,26,Casado,6,59,superior,0,Nao,Fem,3,Sim,Sim,Sim,Sim,23.5,29.6,10.75,19.2,83.05,Sim,1
997,Total,4,30,Ncasado,1,45,superior,6,Nao,Masc,3,Nao,Sim,Sim,Nao,0,34.2,29,0,63.2,Sim,1
998,Total,26,54,Casado,30,26,Inc_sup,1,Nao,Fem,2,Sim,Nao,Sim,Sim,23.5,0,23.75,39.25,86.5,Sim,1
999,Total,15,46,Casado,17,63,posgrad,1,Nao,Masc,2,Sim,Sim,Nao,Sim,16.5,42.5,0,33.1,92.1,Sim,1
1000,Total,67,59,Ncasado,40,944,posgrad,33,Nao,Fem,1,Sim,Sim,Sim,Sim,32,54.55,35.75,65.8,188.1,Nao,0
